,date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
85,32002.96,29.905088,12.612198,4.2812347,-125.34515,-46.35709,-13.800907,6.2229967,-121.36177,-25.597723,-45.507122,-8.643694,53.95184,65.0824,33.784225,43.655582,65.25806,38.153473,71.73266,-75.08523,36.70353,48.901516,243.26251,42.159824,-59.464676,-2.9444058,-32.319427,-24.425152,121.51399
86,30623.055,28.830717,11.519363,4.466156,-115.89312,-41.54452,-12.811405,7.7293596,-117.84963,-28.437849,-44.034397,-5.1323605,52.97601,61.298195,31.999496,42.811436,59.106007,35.949722,66.7076,-72.1031,36.651276,46.298687,231.77814,39.773884,-53.98919,-0.19543567,-29.436401,-21.928303,117.18846
87,32692.67,31.544714,13.046585,4.652237,-127.70508,-45.76778,-12.718655,6.8002977,-123.49217,-25.631083,-47.381336,-8.134748,54.562725,66.04231,35.387283,44.714108,65.74907,38.871788,72.92068,-74.9294,37.093906,50.315716,250.0755,41.63443,-59.417225,-2.5665028,-33.401215,-25.123325,123.278595
88,27383.477,25.374086,10.940697,3.4765015,-106.174,-38.57197,-12.898708,5.630086,-103.47558,-22.002321,-39.760014,-6.5670567,46.098904,55.642525,30.44777,37.177654,55.17551,32.12722,60.54604,-62.858643,30.92584,41.82674,209.30959,36.456066,-50.211884,-2.5337765,-27.197113,-19.868694,103.20592
89,24337.984,22.38502,9.77269,3.1224213,-94.039894,-33.796803,-10.480347,5.930272,-92.52237,-20.871954,-34.64308,-5.3469105,41.113743,48.583473,25.738388,33.724545,48.17069,28.414871,53.67516,-56.87732,28.304506,36.80702,184.06456,31.41528,-43.495277,-1.4772235,-23.999924,-17.899975,92.49935
90,39137.35,36.55825,15.42495,5.054764,-146.42308,-53.495,-15.620533,9.130162,-150.2881,-36.703922,-57.029537,-5.913088,67.34349,78.83269,40.054825,54.802414,75.6754,45.421143,84.50509,-93.11305,46.711594,58.625286,294.136,50.45231,-68.69667,0.056994297,-37.79727,-28.188755,150.3174
91,42987.35,40.91389,16.818565,5.6933594,-165.94595,-59.920017,-17.726292,9.475194,-163.94936,-36.51283,-61.58188,-9.382128,73.97963,86.36226,45.180176,59.883904,86.39104,50.375374,95.22549,-100.91321,49.360123,65.57662,327.9709,57.02424,-78.34832,-2.3698857,-43.76465,-31.559628,164.45259
92,29570.586,26.871515,11.18885,4.4014893,-115.836235,-41.146465,-13.319824,6.1568804,-110.94065,-24.761427,-42.09558,-7.255026,48.708477,59.507187,32.082825,40.50742,58.54288,35.245247,65.6482,-67.24563,34.55408,45.98234,223.24866,37.125305,-53.686314,-3.607076,-29.342712,-21.49374,111.21567
93,25455.412,23.2163,9.249504,3.6887665,-101.84084,-36.005856,-13.111355,4.8481646,-94.28348,-20.413694,-36.097145,-6.5903187,41.159794,51.487114,29.024323,33.460686,52.34093,30.617386,58.002995,-56.528008,28.880308,40.42916,195.17552,32.254906,-46.263474,-3.953212,-26.266022,-19.63416,94.58464
94,35225.695,32.658802,13.713295,5.3863525,-136.53554,-48.890995,-15.265903,8.004857,-133.57716,-30.577463,-50.313824,-8.88336,60.237164,70.74091,37.39615,48.379772,70.431244,42.10666,78.41369,-81.55167,40.030403,53.85227,268.7621,45.501945,-63.575874,-3.114549,-35.482117,-27.118671,133.31177
95,25798.762,23.20371,9.881187,4.0171814,-100.64899,-35.916813,-11.168369,5.735036,-97.79764,-22.572199,-36.810345,-6.4542522,43.58137,51.671753,27.489807,35.96976,51.00278,29.976395,57.10143,-60.056152,30.333406,39.98494,194.5782,32.871994,-47.349693,-2.5394166,-26.737701,-18.755016,97.88147
96,27701.098,25.677969,9.368401,3.816986,-107.11581,-38.961346,-12.421467,5.872304,-104.98816,-24.040503,-39.253326,-6.080057,46.64561,56.254425,29.870956,37.585735,54.97353,33.140297,61.424747,-64.14282,32.488247,43.194565,211.02867,36.286373,-49.712677,-2.262643,-28.79097,-20.624554,105.00093
97,30302.277,28.137804,12.116875,4.4557495,-118.61871,-42.74879,-12.239185,6.9008837,-115.03018,-23.97009,-44.657337,-6.8037357,51.02937,61.846764,33.379364,40.700428,61.55283,35.418465,67.55927,-69.3512,34.43291,46.452805,232.31561,40.065567,-55.258865,-2.145589,-30.47232,-23.065548,113.760345
98,41853.23,38.540028,16.112267,5.6988983,-164.52625,-59.696575,-18.303593,8.281255,-157.30264,-34.061863,-59.646446,-11.192545,70.43538,85.07692,45.450836,57.40846,84.46004,50.020172,94.13903,-95.879395,47.938377,65.11304,317.5631,52.652206,-76.66401,-5.4296503,-42.48819,-31.4147,157.6137
99,32794.348,30.312132,13.03154,5.087372,-126.5232,-44.989582,-14.404137,7.177556,-125.23851,-29.572523,-47.85947,-6.683256,56.05589,65.60113,35.562073,44.43581,64.43518,38.123337,72.39953,-75.798584,38.1808,50.517624,247.9697,41.057133,-58.347412,-1.3630687,-32.68524,-24.487293,123.71739
100,24907.27,23.200773,9.617157,3.2013702,-96.79423,-34.796856,-10.933826,5.9141436,-94.03872,-21.592123,-36.065144,-5.6172543,42.34164,50.515564,26.55838,34.11546,49.79616,29.506714,55.55649,-58.157646,29.117857,38.56468,189.06723,32.03453,-45.237926,-2.1391232,-25.447678,-18.984032,94.53934
101,28702.455,26.63782,11.587067,4.5625153,-109.77307,-39.037365,-11.864201,6.642995,-109.80078,-25.99726,-41.48633,-5.369547,49.420895,56.055,29.926437,39.95862,56.429905,33.25721,62.31841,-67.82785,33.71947,43.46127,217.49222,37.7627,-51.869545,-0.79417145,-29.11972,-20.46616,109.96329
102,33741.74,31.23382,12.540649,4.3652344,-130.65623,-48.13529,-14.791054,7.7113085,-128.02586,-28.98409,-47.813324,-7.877859,57.64372,67.990616,36.504105,46.516422,67.09276,40.156746,74.99612,-78.15388,40.072575,52.38348,255.92912,43.3009,-61.619003,-3.2371876,-32.982544,-24.873547,128.36322
103,25694.57,23.905031,10.873901,3.7776031,-100.505806,-36.413364,-10.311596,5.6226854,-98.01621,-20.391886,-37.34513,-6.4870777,42.41618,52.113068,28.546867,34.494987,52.131046,29.867065,57.319614,-60.24652,28.878794,39.226055,196.34506,33.435425,-46.932625,-1.4860507,-26.86444,-19.283985,96.55429
104,33198.004,30.578772,12.300011,4.7011414,-130.99852,-46.491955,-16.026665,7.1899614,-124.94166,-28.041765,-47.573055,-8.341677,55.86726,67.011215,36.749084,45.07317,66.33449,39.677605,74.483635,-75.79851,38.837723,52.004787,252.29639,41.866447,-61.234894,-4.428239,-33.551056,-25.088627,125.09206
105,28579.008,25.490156,10.173225,4.3374176,-114.66026,-41.02898,-13.804707,5.336446,-106.54001,-22.66945,-40.061535,-8.215605,47.426968,58.28412,32.44043,38.65167,58.367725,34.13594,64.73937,-64.853325,32.29195,45.54559,219.17334,37.11014,-52.70596,-4.7103567,-30.551239,-21.634724,107.04434
106,25867.102,23.832846,9.894524,3.6835785,-100.09958,-36.358135,-11.398869,5.744954,-99.0752,-21.599382,-36.924618,-6.583666,43.49931,52.18183,27.88594,35.042072,51.38074,31.164413,56.722218,-60.179436,30.113882,39.714386,196.92273,33.644783,-47.247574,-1.5501167,-25.549286,-18.701077,97.2711
107,27802.77,26.727606,11.01857,3.9660797,-105.511086,-37.41878,-10.907898,6.5962725,-106.98414,-25.080923,-40.395077,-5.3778667,48.00749,55.610115,29.360016,38.70254,54.110416,32.205177,60.826893,-65.61301,32.66855,42.186306,210.93228,35.940662,-49.499,-0.14207187,-27.69664,-20.8707,106.01703
108,27680.516,25.710318,10.731155,4.0417175,-108.402504,-38.459087,-13.224285,5.5921984,-104.59456,-22.823042,-39.911766,-6.568041,46.56097,55.489212,29.352692,37.724503,55.16962,32.96756,61.238377,-63.695297,32.369675,42.422382,209.94667,35.34972,-50.83462,-2.99871,-27.44992,-20.056004,104.644196
109,32302.547,29.971502,12.376404,4.301529,-124.715256,-45.021275,-13.982906,7.0852404,-123.255646,-27.86136,-45.990795,-7.2432537,54.47514,64.99502,34.714188,44.05177,63.706196,39.114716,70.67095,-74.93781,37.76693,49.66232,246.53175,41.133663,-58.11768,-2.4091237,-31.94693,-24.240887,121.76581
110,29073.525,26.984293,11.031845,4.2093506,-112.35094,-40.049107,-12.577343,6.2376604,-110.38577,-25.087793,-41.0197,-6.6372013,49.660244,58.877304,30.89264,40.680817,57.317417,33.518044,64.655754,-67.74256,34.549866,44.785305,220.03125,37.78244,-52.481567,-1.8027583,-28.952698,-20.840977,110.81929
111,22890.695,21.477137,8.263283,3.206894,-90.66718,-32.476852,-11.0385895,4.440572,-85.947754,-18.096891,-33.18851,-5.8919544,38.144306,46.56166,25.51281,30.68517,46.18105,27.428596,51.96094,-51.7266,26.549112,35.485138,174.18272,28.597492,-41.95704,-3.2321827,-22.870743,-17.522285,85.6715
112,24770.8,22.152143,9.319817,3.9197693,-98.340614,-34.82555,-12.19693,4.721135,-92.118454,-19.177511,-34.65278,-6.988703,40.289417,50.20433,27.959297,32.49681,50.15256,30.259277,56.210423,-55.47252,28.30065,39.45411,190.54077,30.817112,-44.918457,-3.782821,-26.324753,-19.385994,91.74515
113,31413.035,29.431856,11.676926,4.43927,-122.28873,-44.756382,-14.26749,6.047658,-119.4088,-26.52603,-45.017063,-8.369432,53.10728,63.54795,34.165955,43.15855,62.712437,36.9569,70.40826,-72.512115,36.044003,48.82665,239.00815,40.69357,-58.353638,-3.5660317,-32.470764,-23.928318,118.58563
114,31331.732,29.299921,12.226074,5.138031,-118.42288,-41.900578,-12.904587,7.576848,-120.67852,-29.609976,-45.825512,-5.0613117,54.648327,61.72126,32.54126,44.19682,60.70116,36.309967,67.66796,-74.455124,37.158054,46.934242,236.34685,41.258102,-55.9673,0.7527245,-30.112366,-22.641582,120.98407
115,23852.64,21.714556,9.845528,3.9877014,-92.373535,-32.95314,-10.492825,4.82697,-90.42142,-20.607744,-34.146538,-5.8023434,39.935978,47.614426,25.362068,32.49933,47.81522,28.772148,52.133945,-55.430878,27.232931,36.51723,181.19107,31.008247,-43.12905,-1.6266471,-24.010437,-17.749779,90.462494
116,19907.434,18.152931,7.1315684,3.0560684,-76.78121,-27.522839,-9.310654,4.1503496,-75.57616,-17.37747,-27.895706,-5.013586,33.016422,40.471916,21.30194,27.226482,39.280857,23.853855,44.38973,-45.462032,22.925135,31.28526,151.08992,25.548908,-35.880035,-2.2391217,-19.858902,-14.965168,74.67026
117,35124.92,33.672905,14.010162,4.922348,-135.08849,-48.80566,-14.1667595,7.7384844,-133.40501,-30.480005,-51.393303,-7.178488,60.216457,70.34492,37.226517,48.32685,70.1346,41.409508,77.261925,-82.528076,40.17703,53.856346,267.4117,45.161407,-63.507984,-1.2103168,-36.134644,-26.334003,134.04039
118,23479.012,21.39371,8.410568,3.3468323,-91.43545,-32.197525,-10.821621,5.2496386,-88.400406,-19.333063,-32.981915,-5.7327824,38.32951,47.827606,26.032097,31.56788,46.74822,28.857834,52.455067,-53.292465,26.829264,37.148136,181.74646,30.210117,-41.868378,-2.1527417,-24.53389,-17.468483,88.06935
119,31151.727,29.233377,11.531601,4.7930145,-120.8415,-43.46954,-14.625744,6.5270433,-117.55484,-26.501482,-45.064617,-6.8992214,52.263165,62.035828,33.693405,43.078983,61.83904,37.073425,69.17776,-71.83097,35.94122,47.64336,235.42436,40.443737,-56.902443,-2.3779461,-30.459778,-22.241734,118.43654
120,28658.385,25.789808,11.188011,4.1532288,-111.909325,-40.392857,-12.02034,5.7189684,-108.62491,-24.26253,-41.193718,-7.1735744,48.598248,58.502083,30.168198,38.922695,58.323734,33.482277,64.15673,-66.37468,33.11614,44.062656,217.09268,37.934933,-51.852703,-2.8759549,-29.524628,-21.576,108.9003
121,30744.127,28.190447,11.385849,4.2626953,-118.971275,-43.79024,-13.286331,6.187108,-116.25482,-26.32591,-43.53779,-7.7188854,50.8325,63.049805,33.131912,42.018692,62.058765,36.844902,68.63004,-71.620155,35.00682,47.88977,234.00095,39.654617,-55.8207,-3.3246033,-31.539978,-23.17519,116.05571
122,30896.672,28.400816,11.460594,4.2249603,-121.30777,-43.254253,-14.816097,5.9656725,-116.29462,-26.261148,-44.66132,-6.493845,52.109768,62.619286,34.181458,41.68011,61.888325,36.96775,68.913506,-70.470474,36.191704,48.146183,235.21027,39.33506,-55.58506,-3.544637,-31.02121,-22.916569,116.580795
123,33543.41,31.046225,13.082672,4.8313446,-129.55469,-46.060604,-14.170963,7.547002,-127.49935,-28.996485,-47.174442,-8.615725,57.34918,67.15292,35.370544,46.44115,66.200516,39.87397,74.56707,-76.34016,38.700195,52.061993,256.40472,43.260746,-60.04699,-3.4955723,-33.995575,-25.085308,127.098206
124,28254.414,25.275438,10.585144,4.011154,-111.329155,-40.34244,-13.013451,5.832753,-105.87032,-23.501726,-39.916107,-7.749193,46.592953,57.07946,30.986755,38.83337,56.48923,34.212036,63.377705,-64.40024,32.75,44.349102,214.75604,35.654484,-51.865364,-4.207793,-28.957336,-20.918545,106.53923
125,30256.348,28.670156,11.647652,4.104965,-117.197716,-42.715664,-12.955254,6.1052904,-114.971085,-25.472395,-43.435852,-7.981989,51.278103,61.42575,32.703125,41.209976,60.58742,36.25482,67.84675,-70.841644,34.485634,46.371635,230.32921,39.100735,-55.07675,-1.8757278,-30.87439,-22.99783,114.25389
126,31708.543,29.955763,12.408554,4.4268494,-121.46564,-43.621235,-13.19109,7.014989,-120.099464,-28.313753,-46.46374,-6.71377,53.798687,64.20886,34.049164,43.216785,62.51415,36.939865,70.10705,-73.91537,36.884483,48.99271,241.12491,40.293663,-56.601418,-2.0407536,-32.424194,-24.302982,120.06877
127,30158.566,27.808249,11.890999,4.273926,-115.16527,-42.056034,-11.380787,7.1545153,-115.6624,-26.962206,-44.326244,-6.3432484,51.8361,60.36158,31.797012,41.75473,59.950886,34.78129,66.17095,-71.23382,35.351913,45.779182,228.74734,39.987213,-55.36015,-0.74125206,-30.533905,-21.972553,114.89343
128,31568.91,29.369879,11.754585,3.978485,-123.29981,-44.445484,-13.269314,6.5686235,-119.639366,-26.003405,-44.44269,-8.396517,53.189465,64.6759,33.19539,43.41383,63.175205,38.47873,70.53283,-73.066666,36.90138,48.85753,239.9238,40.47054,-57.22197,-3.4726403,-31.856354,-23.835598,120.260666
129,28951.068,25.613836,11.362305,4.4065247,-113.76187,-40.178715,-13.437195,5.944173,-108.79303,-24.87948,-41.997307,-7.5232716,47.95898,58.551117,32.33763,39.300514,57.89806,33.93708,64.6605,-65.61404,33.104145,46.20701,219.0509,36.132595,-52.302742,-3.1487134,-29.419403,-22.167248,108.30206
130,24134.502,22.027166,8.961136,3.6063843,-95.807884,-34.059986,-11.442177,4.272649,-90.37942,-19.77067,-33.884995,-6.2741413,39.907696,48.881866,26.599113,31.94793,49.338047,28.872452,54.720646,-54.20862,27.448145,38.30736,184.96646,31.294472,-43.708824,-3.1930192,-25.147263,-17.732822,90.595894
131,35317.348,31.703482,12.728706,5.1485596,-136.22849,-49.336155,-16.87952,7.183278,-133.5363,-31.142893,-50.48557,-8.252264,57.98222,71.80081,38.624084,48.429703,70.74086,41.697517,78.866356,-82.17828,40.538715,55.727367,267.16608,45.68908,-63.93633,-2.4731076,-36.062103,-25.231945,132.84023
132,22388.006,20.645388,8.917648,3.555214,-85.599846,-30.698807,-9.842331,4.513646,-85.05206,-20.171915,-32.390194,-4.073797,37.407497,44.79422,23.48732,30.859985,44.2486,26.504372,48.98325,-52.036102,26.132341,34.094097,169.03441,28.778606,-39.686707,-0.642295,-22.246841,-16.327374,85.01935
133,30382.725,27.393637,11.08239,4.376953,-117.96873,-43.142475,-13.855545,6.3264055,-114.4735,-26.25466,-43.462193,-6.9161053,50.65376,61.895172,33.452194,41.1207,61.223286,35.400528,68.034035,-69.8157,35.0385,48.120617,232.19788,39.970406,-55.432068,-2.8381073,-31.59845,-22.71996,114.18582
134,25146.008,22.75049,9.070541,3.5085297,-99.75325,-35.980495,-11.711159,4.4326982,-93.73174,-20.2251,-34.89632,-6.4636974,40.759647,51.23324,27.613731,33.55799,51.097187,31.079765,56.579105,-56.420067,29.16313,39.50074,192.34833,32.12912,-45.54988,-3.7041943,-25.817764,-18.432735,94.57182
135,30320.658,28.07561,11.9300995,4.018326,-116.6759,-42.25028,-12.727207,6.672475,-115.67789,-27.39144,-43.729313,-6.6581516,51.904217,60.369713,32.342514,41.867203,60.14847,35.674553,66.66233,-71.41439,35.532017,46.723225,230.11926,39.525013,-55.42272,-1.1899883,-30.690186,-21.669697,116.19473
136,25743.451,23.862825,9.377869,3.9019318,-101.41563,-36.547245,-11.47406,5.2779284,-96.62945,-20.179243,-36.109283,-6.5947895,42.806934,52.013947,28.24401,35.174824,51.27364,30.532425,57.48235,-58.73224,29.757936,40.551483,196.71045,32.93087,-47.306664,-3.3486168,-27.2052,-19.048313,96.20772
137,35905.637,33.04062,14.504341,5.0263824,-136.94644,-49.155697,-15.137142,8.614186,-136.63412,-33.134068,-51.513405,-6.890394,61.39944,71.619835,37.09204,49.856365,70.20775,43.321106,78.06585,-84.708435,42.342583,54.11896,271.51392,45.970177,-63.562504,-1.0427486,-35.360107,-26.20506,137.91422
138,33291.785,31.15259,13.539024,4.010437,-129.37788,-46.639896,-14.396492,7.6440935,-126.88037,-27.826323,-48.39161,-8.23918,56.821682,66.434296,36.61934,44.914112,66.74097,39.347824,74.08025,-77.271805,38.218052,50.871468,254.97864,42.9299,-60.91799,-2.7214062,-33.734253,-25.33974,125.23328
139,30695.129,27.63175,10.904999,4.2337646,-124.11332,-44.50131,-14.786144,6.0471697,-114.610016,-23.79796,-43.195095,-8.934858,50.931164,62.719887,34.644928,40.738552,63.145817,37.320976,69.792046,-68.47841,35.140217,48.397713,235.93182,39.28951,-57.0381,-6.6403017,-32.35486,-24.47482,114.350586
140,38519.92,35.512222,15.594688,5.545578,-143.23004,-51.897793,-14.261715,9.695363,-149.0493,-37.28359,-55.773155,-6.5581226,66.98703,76.84918,39.28145,55.166103,73.372055,44.294914,82.67968,-92.31762,46.145706,58.245316,288.16193,50.0421,-67.33009,1.1793393,-36.30963,-26.222103,148.19225
141,27322.777,24.999964,9.986267,4.075485,-107.44505,-39.271397,-12.007549,5.306798,-101.98276,-21.941183,-38.63085,-7.4993076,44.49586,56.062454,30.462921,36.56274,55.567142,32.82109,61.76372,-61.42504,30.806253,43.117016,209.44843,35.810802,-50.001625,-3.5320218,-28.099838,-20.628635,102.08482
142,37566.844,35.704815,14.555199,4.9188843,-143.20015,-50.88692,-15.91077,9.162297,-144.57619,-34.644627,-54.562553,-7.5725346,64.87131,75.293655,38.913773,52.24566,72.64232,44.504936,81.99566,-88.02132,44.751175,56.536194,284.02454,47.581696,-66.454926,-1.3912898,-36.021454,-28.227863,143.07289
143,33435.383,30.839975,12.438957,3.671692,-131.44469,-47.261196,-15.638374,6.6612444,-125.770355,-27.337526,-47.49374,-8.219004,55.597332,68.099915,36.27826,44.839497,68.17116,41.160408,75.02825,-77.32255,38.970074,51.87579,254.61835,41.85006,-60.20903,-3.938413,-34.452087,-25.157078,126.38051
144,32322.162,29.913542,13.056206,4.6793823,-122.64123,-43.522137,-12.749554,7.6759996,-124.701866,-29.821684,-46.346992,-6.849207,55.26579,64.61279,33.20247,45.451992,62.325123,38.17614,70.18795,-75.373375,38.900856,48.7491,242.97333,41.31913,-57.607185,-1.3437511,-30.722351,-23.36256,123.66603
145,31458.684,28.14363,13.19841,5.171814,-122.4224,-43.5954,-13.514797,6.7489977,-119.43078,-27.891111,-45.194088,-8.710669,53.021206,63.448875,33.854782,43.478336,62.496616,37.09939,69.76046,-73.49348,36.08574,48.974667,236.58012,39.86821,-57.400726,-2.8185856,-33.007477,-24.258862,119.36784
146,25835.777,23.320433,9.481247,3.5615387,-102.65949,-36.52519,-12.883602,4.957036,-96.25894,-20.200434,-36.99374,-6.2490253,42.98511,52.664284,29.38478,34.381893,52.14046,31.010063,58.00652,-57.935577,29.597937,40.27826,197.21233,32.50694,-46.901516,-3.7897046,-26.071411,-19.277012,96.48099
147,32864.1,30.253878,12.0746155,4.339981,-130.51942,-47.69971,-15.771526,5.595998,-123.35285,-25.823889,-47.59826,-8.743788,53.57519,68.092094,37.425888,44.01155,66.96741,38.900406,74.775566,-75.31476,37.795464,51.63502,249.84084,41.701206,-60.758636,-4.571069,-34.294525,-24.713856,122.80185
148,30095.867,27.140265,11.241364,4.384262,-116.737526,-41.552685,-13.703201,6.7242327,-114.48691,-24.938211,-42.257576,-8.060595,50.388027,60.77574,32.794174,40.623768,59.39037,35.843483,66.92989,-68.91497,34.539898,47.398365,230.83136,38.27882,-54.22602,-3.1702206,-30.576233,-22.754444,112.17482
149,34961.63,32.487766,13.241913,4.762787,-134.692,-48.85655,-15.201847,7.466588,-132.8273,-30.323427,-50.480236,-7.2139835,59.5547,69.95486,37.138107,47.76333,68.94432,41.09085,77.07604,-80.81666,41.224644,53.69198,264.57025,45.43483,-63.32899,-2.2007687,-34.373474,-25.09106,132.72635
150,27733.816,24.883734,10.307594,4.342453,-106.54941,-38.155125,-12.036396,6.3196917,-105.84283,-24.742037,-39.614323,-6.7323017,46.608303,56.714973,29.83191,37.88891,54.39269,32.564423,61.630253,-64.03559,32.700665,43.432247,210.44893,35.387512,-49.219604,-1.9691917,-28.158554,-20.900188,104.09076
151,31029.445,28.093023,11.686928,4.6410675,-121.666306,-42.729343,-13.679657,6.814458,-118.122215,-26.112295,-44.610744,-6.9019756,51.63426,63.16124,33.76773,42.067627,62.18752,36.869423,68.755394,-70.8043,35.722588,48.546093,236.99792,39.869667,-55.448997,-2.3779557,-30.638123,-23.089352,116.084564
152,33589.316,30.970675,13.465797,4.4797363,-129.60161,-46.10581,-13.528156,7.8278856,-128.93939,-29.733992,-47.92624,-8.064756,58.492672,66.80323,34.716568,46.61732,66.81381,39.692505,73.92007,-79.28687,39.751892,51.35915,254.83392,43.514114,-60.62476,-2.0837643,-33.659607,-24.796879,128.73885
153,25627.445,23.752642,9.669983,3.587387,-102.424995,-36.31159,-12.113728,5.077092,-96.331406,-20.155672,-36.775597,-7.227228,41.970486,52.32643,28.943176,34.06869,52.75977,30.869019,58.293842,-58.578636,28.413462,40.483387,196.9229,33.006775,-47.35594,-3.1000473,-27.079224,-19.835842,95.72862
154,21032.516,18.885633,7.911506,3.258667,-82.58378,-29.293522,-8.6225395,4.7146044,-79.2288,-17.452456,-30.245804,-5.3698177,35.170208,42.912865,23.475197,28.363531,42.00086,24.237747,47.531116,-47.570267,24.553102,33.246326,161.13324,27.2569,-38.1081,-2.056886,-22.280243,-15.8503,79.068634
155,36345.984,33.02785,14.058144,5.042679,-143.16792,-51.402836,-16.03616,8.344426,-136.8824,-31.085253,-52.11421,-9.241304,61.30441,72.62183,40.04181,49.695396,73.363754,42.97248,81.88445,-82.979256,41.592438,56.871563,277.81873,46.602562,-66.68621,-4.131463,-37.77884,-27.914951,136.79897
156,37415.0,35.640594,14.222847,5.629135,-141.92017,-50.500774,-16.120129,8.9973345,-144.40962,-34.27444,-54.0936,-7.109316,65.57594,73.98424,38.855057,52.346554,72.353226,43.545578,81.56814,-88.276085,44.415497,57.217026,282.94687,48.865753,-67.55018,-0.910493,-36.24472,-26.590725,143.67424
157,28584.242,25.456625,10.265015,4.06131,-113.05287,-40.171696,-13.812912,5.4318438,-107.41565,-23.48031,-39.295334,-8.301481,48.033154,57.21344,32.124756,38.68673,57.432133,33.97003,64.60577,-63.919945,33.48113,45.696404,217.70392,36.343952,-51.94989,-4.8373995,-29.640854,-20.356068,107.52733
158,23054.508,20.366457,8.615227,3.474289,-93.035255,-33.153385,-11.156506,4.841832,-85.140854,-17.335287,-32.99422,-6.407076,37.665897,47.01584,26.229698,30.04652,47.52254,28.270569,52.543247,-51.279037,25.688715,36.679367,178.38077,29.76046,-42.43008,-4.0940905,-24.992508,-17.830524,85.59015
159,29030.309,26.699354,10.755211,3.8552856,-114.57594,-41.202137,-12.713421,6.088567,-107.919525,-22.63141,-40.88299,-7.935274,48.117092,58.295418,32.520004,39.076733,59.211597,34.769592,66.016716,-64.59003,33.424145,45.598366,222.2179,37.16961,-53.19944,-5.2244387,-30.20929,-21.455486,109.30963
160,29063.27,26.363699,11.100555,3.8281403,-113.47323,-40.460186,-13.63649,6.568227,-110.302925,-24.46292,-40.635113,-7.6030216,49.102184,58.88063,31.764862,39.56256,57.405857,34.405174,65.240395,-66.09426,34.35391,45.67374,220.46428,36.163227,-52.19769,-3.693023,-28.587646,-21.63033,108.65086
161,23105.45,21.064898,8.582451,4.2854996,-89.17332,-31.126057,-9.824207,5.3295183,-88.13464,-20.677824,-32.665913,-5.409376,38.69849,45.89534,24.752518,32.02878,44.877567,27.512512,50.816624,-53.157692,27.38048,35.628872,175.32251,29.992996,-41.09355,-1.6871387,-23.291687,-16.699478,87.46076
162,33247.688,30.103716,13.708015,4.742874,-127.79613,-45.848286,-13.695862,7.71581,-126.891174,-28.698679,-48.539524,-7.1763477,57.167004,66.90597,34.35469,45.6634,66.28084,38.65014,73.12832,-78.12826,38.39704,49.840855,252.80988,43.764286,-59.56406,-1.3546535,-33.359314,-24.533573,126.795685
163,25068.2,22.283281,9.319588,3.700592,-98.68442,-34.92538,-11.530716,5.4847155,-93.65541,-21.196684,-35.26441,-6.340334,41.48206,50.497032,27.58049,33.7125,49.432865,30.456314,55.791508,-56.281113,29.38941,39.288326,190.89372,31.11808,-44.657303,-3.1922925,-25.167038,-18.592213,93.69559
164,40499.453,37.487595,15.954781,5.8231964,-153.89903,-55.084248,-16.86079,9.901219,-155.6738,-37.10776,-58.759674,-8.075731,70.08952,80.14671,41.799667,56.89481,78.74614,47.350273,88.29702,-95.38223,48.397263,61.415405,304.7135,51.63066,-73.21422,-1.4136592,-39.03772,-29.325466,155.1512
165,34774.617,32.937023,12.811844,4.8194275,-134.64758,-48.886974,-14.790363,7.5412188,-132.60976,-29.011507,-49.03448,-8.237196,59.3977,70.5217,36.409225,47.29782,69.457016,41.869835,77.118004,-80.83509,40.550495,53.249866,265.8167,46.040306,-63.260845,-2.9378903,-34.643738,-26.381222,132.12756
166,28553.707,24.82718,10.017998,3.8585205,-114.24471,-41.58652,-14.619198,5.185872,-106.764114,-23.34567,-39.778904,-7.816263,46.241024,58.87915,32.044174,37.918682,58.153828,34.40193,64.93041,-64.33935,32.731014,45.996563,216.63159,36.032734,-52.090637,-5.4782534,-29.823837,-21.457333,106.21278
167,24567.807,23.10171,9.930916,3.5237122,-93.57461,-33.793957,-9.757729,5.466939,-94.23917,-21.97299,-35.574306,-5.119932,41.83784,49.52488,26.196793,33.946518,47.85352,28.724953,53.947056,-57.8749,28.601248,37.53354,186.17111,31.20427,-43.77146,-0.7972785,-25.192947,-18.17527,93.069
168,23330.34,21.110147,8.505844,3.3516006,-91.16414,-32.534508,-10.2860565,4.6851244,-88.256226,-19.549467,-32.98242,-5.87121,38.689144,47.798996,25.43367,31.298094,47.138187,27.570213,52.655262,-53.181435,27.31856,36.6874,178.79594,30.26751,-41.797676,-2.6986535,-23.65242,-17.558868,87.362
169,32975.703,31.670008,12.740135,4.801956,-125.54621,-45.023357,-13.212841,7.8673754,-126.072876,-28.513968,-47.68214,-6.7728558,56.574383,65.71608,34.722412,45.628445,64.39705,38.632637,72.261284,-76.41693,38.914093,49.940445,250.96246,42.844017,-59.539505,-0.8891002,-31.984833,-23.963627,125.38608
170,29931.129,28.872972,11.725479,4.522751,-113.62287,-40.598614,-11.986355,7.2266436,-114.978165,-27.159037,-43.64147,-5.4820423,52.350964,59.818413,30.70108,41.654953,57.737385,35.549553,65.11732,-70.01817,35.526684,45.361347,227.09619,38.623856,-53.49146,-0.60086167,-28.873535,-22.297756,114.508194
