,date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
87,4839.0596,38.42963,,3.4340324,-87.10832,-33.937202,-11.485554,4.564406,-78.37481,-19.670607,-34.124126,-6.3608103,41.160202,52.771404,16.345207,33.40088,46.07084,25.756823,55.032696,-55.493168,31.647793,40.380924,156.96304,16.259802,-49.335022,-2.9093697,-25.35504,-30.314268,48.23277
88,5953.112,53.25147,,5.02268,-110.9441,-43.007915,-13.836595,6.957945,-100.87836,-25.052277,-45.684807,-6.7262697,54.962357,67.52673,19.840282,43.22645,58.094112,32.246925,69.43305,-72.5865,41.034832,50.255394,199.3937,19.86768,-64.09954,-2.8120632,-32.20329,-43.25972,59.60998
89,5070.716,41.127945,,4.1106377,-91.202194,-34.93568,-10.447967,5.8415136,-84.115814,-21.150148,-36.69121,-5.609098,44.108032,55.426586,16.600355,35.725693,47.830673,26.469913,57.180958,-59.269974,34.779034,41.61985,164.8347,17.1269,-51.565258,-1.708925,-25.808817,-31.846073,50.62974
90,6198.4946,58.603577,,5.2279525,-115.45597,-45.00542,-13.353128,7.5421667,-106.27564,-26.03237,-47.71181,-7.3966103,58.036232,70.972885,20.135191,45.787548,60.33719,34.056522,73.106514,-76.28474,44.386818,52.106346,207.8762,20.921339,-66.82962,-1.2511961,-32.23495,-43.71841,62.327282
91,5432.9243,47.70541,,4.2714763,-100.02678,-38.847828,-12.193772,5.37093,-90.465256,-21.786608,-39.700165,-6.7277503,48.66928,61.04455,17.892908,39.015396,52.26651,29.752531,62.55937,-64.63444,36.936172,45.081184,179.27727,18.42207,-57.260365,-2.3380244,-28.721571,-36.49825,54.570545
92,5456.3696,47.141453,,4.5637054,-101.46903,-39.215015,-12.477443,5.8956857,-90.76556,-21.806564,-40.63994,-7.1659985,48.047306,61.730843,18.429619,38.549564,53.12948,29.227587,63.518356,-64.45861,36.419437,45.739357,180.12686,18.170792,-57.649876,-3.0320363,-29.319847,-38.525517,54.24467
93,6079.4146,56.511906,,4.1945915,-111.75201,-44.686443,-12.595002,8.086993,-104.520195,-26.301764,-46.14153,-6.605987,57.562775,68.97288,19.78743,45.279003,58.499413,32.802025,70.91836,-74.359825,43.7684,50.400978,204.09239,20.588089,-65.958694,-1.9490983,-31.942253,-43.073242,61.0407
94,6398.216,60.568054,,4.8537474,-125.12712,-48.352436,-16.643757,6.118503,-108.1904,-24.760283,-48.574467,-9.551908,58.34502,74.18675,22.130043,46.517284,64.31442,36.33387,77.77616,-76.37883,46.269108,56.289185,217.39796,21.182175,-72.983864,-5.511343,-34.40969,-46.38122,63.58111
95,6533.803,62.388428,,5.634823,-123.52789,-47.378014,-14.808525,7.776738,-113.168755,-28.51919,-49.407368,-8.439072,62.363056,74.65069,21.480694,49.002174,63.88669,35.954132,77.84791,-80.5112,47.67216,56.512783,221.1141,22.141592,-72.52911,-2.6519916,-34.80749,-44.863533,65.795845
96,6392.5474,62.28916,,4.996874,-123.560844,-48.10151,-14.377739,7.4970446,-108.53409,-24.33466,-49.06894,-8.915883,58.299034,75.636154,21.791151,46.4575,64.15483,35.708046,77.87768,-76.10986,44.356792,55.852184,219.71686,21.112516,-70.281746,-5.0566545,-35.36858,-51.937344,63.08432
97,6874.0796,70.05468,,5.420436,-128.35963,-50.589046,-13.683148,9.092493,-120.855415,-30.257912,-54.194553,-7.6595335,66.01618,80.57772,22.149601,52.63582,67.967865,37.525047,82.39444,-87.22902,49.8957,58.063847,236.40186,23.583508,-75.98656,-0.08892274,-36.44694,-51.347324,69.4874
98,5323.1943,45.17535,,4.2546277,-98.181,-37.977665,-12.300531,5.6773376,-88.55831,-21.473259,-39.68286,-6.512998,47.169903,59.29481,17.679422,37.24869,52.28404,28.54675,61.200806,-63.408615,35.42417,43.710003,174.94147,18.077303,-56.470707,-2.6278543,-27.98854,-37.056225,53.116566
99,4804.836,38.40558,,3.9356384,-86.05798,-32.452225,-11.5787115,5.625307,-79.14973,-19.31842,-34.189278,-5.340401,41.24948,52.50758,16.02962,32.716488,45.16882,25.838451,54.220036,-55.367695,32.17798,38.69207,156.11613,15.908464,-47.933407,-2.4050114,-24.568176,-31.824474,47.605934
100,5770.9126,53.446724,,4.7606454,-104.58051,-40.057472,-11.941043,7.7366085,-98.72591,-24.982248,-44.22262,-5.2493534,53.33896,64.29752,18.765205,42.127293,54.94307,30.538172,66.32955,-70.47465,40.71256,47.287346,192.32126,19.703468,-60.449356,-0.11093187,-29.563684,-38.42162,58.22175
101,4608.893,37.080807,,3.5308065,-82.38082,-32.400703,-10.226854,4.132629,-74.264595,-17.342129,-31.970123,-6.6243553,39.453228,49.62038,15.069284,31.893959,43.395412,24.206734,51.78591,-52.400494,29.822206,37.436657,147.9684,15.901047,-47.69243,-2.6279223,-24.127453,-27.685797,46.112167
102,6154.6016,54.394783,,5.1942296,-119.69524,-46.355793,-13.917732,7.1066227,-103.235176,-23.508753,-46.918354,-9.740281,54.618786,71.96438,21.36838,43.680374,62.31035,33.93371,74.8604,-73.16481,41.999798,53.756775,209.11336,20.377203,-67.48477,-5.3116155,-34.628647,-48.025795,60.606255
103,7306.0615,76.0343,,5.43826,-139.45576,-54.097122,-16.591093,9.257386,-128.84372,-32.50292,-58.982944,-7.8297596,70.470634,86.70804,23.792837,56.63419,73.97083,41.19348,88.52442,-94.43427,53.898586,63.362343,251.46486,24.253645,-82.18314,-0.8150083,-38.593643,-56.17036,73.9087
104,6464.714,62.58154,,5.5422482,-118.8493,-46.113968,-13.441222,8.232598,-113.69916,-29.433464,-50.47958,-6.3857946,62.278343,73.325325,20.387737,49.371944,61.826286,34.733387,74.718056,-81.92808,48.12361,53.94557,216.06804,21.541708,-70.40653,0.85571396,-33.465267,-44.291695,65.58637
105,5636.38,46.607235,,4.522507,-106.87248,-41.54044,-14.73758,6.4513597,-93.508995,-21.945854,-41.633476,-7.912575,49.428963,64.78407,19.847988,39.026295,55.841705,30.374722,67.36442,-65.91352,38.99248,48.832085,188.45026,18.87422,-60.8147,-4.8563585,-31.175396,-41.109844,55.499676
106,5833.8765,51.73592,,4.616255,-109.37076,-43.18306,-14.011171,6.3888154,-98.08863,-24.045704,-43.122894,-7.645479,52.914276,67.064384,19.639378,41.839058,57.35405,31.751305,69.78328,-69.40347,40.544464,49.829437,195.16092,19.757011,-62.85197,-3.854569,-30.815506,-40.759544,58.050304
107,6889.574,66.69366,,6.2380514,-129.7919,-50.369495,-15.315783,9.338206,-120.835396,-31.683384,-53.878857,-7.600647,66.24559,79.90851,22.238853,53.093216,68.652664,37.81135,82.42762,-88.524734,50.4324,58.819695,233.98447,23.167871,-77.06484,-0.81037915,-37.534115,-50.561142,69.8667
108,4956.5093,38.94457,,4.1367617,-90.92389,-34.804264,-11.255332,5.3804283,-81.09655,-18.39162,-35.890602,-6.5913014,42.424767,54.84855,16.502405,33.73422,47.261787,26.390621,56.298103,-56.326046,32.375767,41.235382,161.97804,16.595333,-50.940445,-3.240066,-26.108873,-32.946056,48.904396
109,4524.111,34.47211,,3.7284184,-84.319244,-32.37456,-11.474041,3.9629102,-71.22251,-15.431124,-31.850922,-7.297041,37.504036,48.96264,16.117407,29.035187,43.465717,24.124544,51.985157,-49.11687,27.975449,37.398483,147.57698,15.261705,-46.516136,-4.7352276,-24.065834,-30.68663,44.036148
110,4906.6914,41.630947,,3.3736906,-88.128716,-34.253082,-10.622522,5.42406,-80.57969,-19.691652,-36.33129,-5.0897675,43.381565,53.448986,16.460945,34.09591,47.04976,25.385458,55.313538,-57.060024,31.599197,39.506817,160.24384,16.88971,-50.274994,-1.8924415,-25.495163,-32.456833,49.091877
111,6294.1396,57.659897,,4.8693805,-118.63333,-46.27745,-15.75342,7.106082,-107.69291,-26.801474,-47.75088,-6.976893,57.418556,73.421165,20.789738,45.98414,62.385365,35.19762,75.368996,-77.72881,45.80916,53.588116,211.39569,21.037243,-67.75054,-2.9705927,-33.7144,-45.482944,63.26619
112,6570.294,63.514465,,5.476949,-122.797195,-47.677933,-14.487932,8.4067745,-114.07222,-28.14881,-50.944725,-7.2821302,62.825848,75.43924,21.217398,49.861042,63.88919,36.182217,77.07357,-82.01857,47.617397,56.108673,223.89478,21.871088,-71.98842,-1.325011,-35.085434,-48.264427,66.17238
113,5467.7607,45.406322,,4.531895,-101.631454,-38.86657,-12.425426,6.235002,-90.85571,-22.028847,-39.960533,-8.423938,48.927666,61.314285,18.27621,38.780552,52.991558,29.673355,64.47161,-64.061264,37.016094,46.37774,180.47375,18.479912,-58.04777,-3.6216216,-29.600204,-37.447453,54.431664
114,5870.031,52.429237,,4.711453,-107.89112,-41.498455,-13.925272,7.280385,-99.985664,-25.37162,-44.247196,-6.3703322,53.80091,67.084045,19.322374,42.357193,56.45237,31.816822,68.61987,-70.53425,41.410187,49.70867,195.45294,19.60615,-61.657692,-2.304946,-30.040257,-41.853653,58.527863
115,5398.3555,46.74223,,4.436717,-96.754036,-37.078785,-10.831181,6.801375,-91.471306,-23.156744,-40.229534,-5.7640586,49.046867,59.7903,17.66241,39.47961,50.727425,27.420547,61.47609,-64.59435,37.49569,44.348602,176.77483,18.261803,-56.181606,-0.45405066,-28.282331,-34.463524,54.229393
116,6069.9336,56.75697,,3.8633718,-112.20346,-44.48169,-14.620382,7.6151466,-104.3644,-25.951023,-46.719677,-6.1175027,56.447517,69.643364,20.20084,44.101208,59.356987,33.003105,71.23987,-74.88989,43.396317,51.37281,204.12715,20.453293,-65.84444,-1.5693374,-31.862194,-43.627262,60.909477
117,5561.528,46.795605,,4.08096,-104.27344,-40.898674,-13.80507,5.923449,-91.96648,-22.18891,-40.326622,-7.745657,48.55878,63.281715,19.036276,39.16242,54.301685,30.626406,65.86791,-64.49479,37.942398,48.231926,185.8156,18.67152,-58.979904,-4.3620443,-29.64175,-38.22027,55.229576
118,4712.689,37.0086,,3.829265,-85.85167,-33.154034,-10.942582,5.0768976,-76.82106,-18.11803,-33.343517,-6.574812,40.232002,51.025555,16.297373,32.26296,44.63912,24.26773,53.792484,-53.681984,30.377449,38.940636,152.96233,16.067814,-48.865784,-2.3403254,-25.153717,-29.867207,46.488625
119,4806.7993,38.133354,,3.7869935,-88.369606,-34.101624,-11.909246,4.593915,-77.67161,-18.734184,-34.624355,-6.059418,40.178856,53.11915,16.52413,32.377632,45.984703,25.563513,55.063923,-54.264587,31.019035,39.591156,155.79578,16.106388,-48.699055,-3.503571,-25.279896,-32.86492,47.50365
120,5316.445,44.820236,,3.3105597,-99.220695,-38.678917,-13.47008,5.2186494,-87.68553,-19.98171,-38.429695,-7.836706,45.732872,60.209827,18.291101,36.61285,52.135075,29.51092,62.63458,-61.46343,35.99956,45.304863,175.98396,17.666418,-56.581757,-4.419031,-28.34388,-36.443607,52.416206
121,6099.7886,58.381844,,4.63019,-113.371796,-43.328926,-14.191556,7.890214,-104.79012,-26.177599,-46.52194,-6.7240677,56.907738,69.3345,19.985716,44.87171,59.616337,33.19389,71.59413,-75.16504,43.36595,51.42888,206.56491,20.945007,-66.78676,-1.4135044,-32.777393,-43.903828,61.335735
122,5806.193,52.321136,,4.5161114,-109.290115,-41.638126,-14.026787,7.298956,-98.08986,-22.850475,-43.628613,-6.600579,52.860367,66.50215,19.9534,41.4073,56.743546,31.300491,68.63903,-68.9154,40.418743,49.402958,195.93338,19.448416,-62.250114,-3.098567,-31.138462,-42.447445,57.533863
123,4246.049,32.62611,,3.1507425,-75.75814,-28.773397,-8.986792,5.078162,-67.49756,-14.932668,-29.97366,-5.2423625,35.143234,45.19997,14.4829445,27.90057,39.247997,22.194613,47.099022,-46.851578,26.671177,33.502705,136.40277,14.1684475,-41.53466,-2.152617,-21.471716,-27.102406,41.627663
124,5770.912,51.645763,,4.703082,-106.23869,-41.336926,-13.120706,6.928229,-98.503426,-24.24042,-44.006786,-6.1952157,52.70525,65.52738,18.948423,41.87898,56.277214,30.932201,66.59106,-70.42643,40.04646,48.16643,192.04402,19.79842,-61.941826,-1.2906525,-30.393978,-39.714935,57.878674
125,5189.126,41.78618,,4.3342195,-91.48951,-34.963394,-11.18602,6.954812,-87.20896,-23.315022,-38.212173,-5.096308,46.798134,56.447506,16.473982,37.79321,47.698425,26.91469,57.536034,-62.61224,35.97591,42.01344,167.95125,17.561672,-52.594944,-0.28283942,-25.411613,-31.966019,52.217747
126,3966.7502,28.387257,,2.9049327,-70.994934,-26.966805,-8.45985,4.008539,-62.065144,-13.521416,-27.6295,-5.511789,31.563686,41.554897,13.790717,25.49102,37.18038,20.362682,43.83606,-43.436058,23.663027,31.311172,125.89633,13.701518,-38.981075,-2.152465,-20.192362,-22.727322,38.85635
127,5065.389,40.770535,,4.6868534,-91.76306,-35.089306,-10.508063,6.3170285,-83.72056,-20.390448,-37.411694,-6.1200886,44.340256,55.69146,16.920866,35.743435,47.74133,26.560703,57.35811,-59.33635,33.338287,41.530315,165.75543,17.418365,-52.149437,-1.0287311,-26.789043,-33.336174,50.42779
128,5960.2236,53.824745,,4.407148,-111.1597,-43.565464,-14.636206,7.1101227,-101.514145,-25.85264,-44.287422,-7.9362392,55.604046,68.55086,19.648598,43.7153,57.42878,32.73859,70.319496,-71.92038,42.65256,50.95238,198.21655,20.014368,-64.46434,-4.0869074,-31.238937,-43.559044,59.861305
129,6212.4697,58.400703,,4.267595,-117.437546,-45.710167,-14.712697,7.2536364,-105.648,-24.794939,-47.20597,-7.5288925,56.893864,71.51618,20.794472,45.05741,61.387505,35.26166,73.35109,-75.05074,44.201706,52.622334,210.89442,20.729109,-67.41669,-3.2242265,-32.37685,-44.831722,62.128475
130,5576.566,49.24962,,4.527865,-102.40568,-39.926414,-12.650893,6.527906,-93.276085,-22.7328,-41.547607,-6.501045,49.98292,62.19764,18.574476,39.972244,53.48846,30.173412,64.09328,-66.078,39.355038,46.240555,184.77635,19.092133,-59.546963,-2.2084832,-27.94417,-36.817394,55.741432
131,4921.437,39.428204,,3.5211453,-89.29919,-34.275154,-11.226847,5.323475,-80.4253,-19.476984,-35.571457,-6.947109,43.52442,53.10705,16.442072,34.40365,46.5549,25.796293,55.955116,-56.629585,32.430416,40.226795,159.27142,16.4761,-50.617317,-2.8197637,-25.162844,-30.956652,49.04281
132,6012.84,53.969746,,4.700969,-113.221466,-43.22873,-15.520243,5.879086,-102.23859,-25.189587,-43.997227,-7.9291124,55.01436,68.48379,19.363777,44.091217,58.578865,33.163704,71.067024,-71.80379,43.461628,51.140957,199.72336,19.740171,-65.02716,-4.39235,-30.57466,-41.91435,60.274933
133,6351.912,63.279167,,5.451332,-117.761185,-45.3527,-13.243184,8.1916485,-109.88889,-26.900295,-49.06567,-7.3874693,60.17603,72.76318,20.690735,47.011448,61.955345,34.87195,74.7715,-78.264275,45.182762,53.02669,216.2725,21.707567,-68.51224,-1.5248518,-33.526417,-47.54674,64.03071
134,5273.187,44.61627,,4.346554,-96.963135,-36.45212,-12.11744,5.9381003,-87.68001,-20.611868,-38.757442,-6.526642,46.316692,58.588238,17.565474,36.47593,50.354862,28.15111,60.94037,-61.09731,36.112076,43.38108,174.39554,17.429113,-54.44154,-2.5461953,-27.426357,-36.73767,52.034325
135,4601.6826,35.17482,,4.1643176,-82.763054,-31.219887,-10.3638315,4.730682,-74.84622,-17.71008,-32.966618,-5.462163,38.28574,49.64128,15.663801,31.221851,42.954952,23.972122,51.170742,-52.014145,29.957762,37.4953,148.1339,15.450405,-45.92122,-2.5648553,-23.317024,-30.118174,45.362385
136,6595.554,62.899853,,5.6912103,-126.40126,-48.482426,-15.925568,7.628524,-112.62952,-28.215277,-50.29138,-8.991541,61.591515,76.7876,21.749708,49.64653,65.40943,36.799618,79.53759,-80.60294,46.91614,57.229916,223.61136,21.75728,-72.03412,-3.7706127,-35.8861,-49.716957,66.2659
137,5591.348,48.568134,,4.4798474,-101.90002,-39.782978,-12.7367935,6.920899,-94.23528,-24.77991,-41.745388,-5.819439,51.64824,61.62371,18.414928,40.882828,52.972404,29.68898,63.923622,-67.8064,39.6277,46.100258,184.19865,18.922842,-59.48159,-2.1593053,-29.06396,-37.532284,56.472923
138,5894.3486,52.125256,,4.776096,-108.83345,-42.80588,-12.676013,7.2507877,-100.06099,-24.931456,-44.546032,-7.5960684,54.58416,67.34413,19.353056,43.352844,57.183033,31.73827,69.08024,-72.494995,41.62672,49.540253,195.42595,19.814236,-63.374718,-2.0270824,-31.877003,-41.09776,59.24489
139,6622.522,62.8333,,4.7007446,-126.55253,-49.86143,-16.255774,8.012692,-114.42874,-28.199837,-50.33886,-8.574849,63.395645,76.92018,21.94111,49.66167,65.5374,36.493534,79.58567,-81.360054,48.671528,57.617275,224.02217,22.095905,-74.13176,-4.484941,-35.891846,-49.457268,66.57036
140,5285.41,45.53501,,4.222308,-95.59694,-37.04196,-11.58239,6.3490944,-89.226685,-21.62036,-39.33204,-6.157883,47.137486,58.448288,17.435427,36.67598,50.378544,28.027176,59.82803,-63.59491,35.516674,43.53623,173.83159,18.025833,-54.9348,-0.75075364,-27.715202,-35.211452,52.551895
141,4393.358,34.295643,,3.0866723,-79.8048,-30.946136,-9.570464,4.3115907,-69.675705,-15.734585,-31.243382,-5.918455,36.605675,47.053566,14.95145,29.597101,41.896957,22.95081,49.55254,-48.655544,27.456678,35.285408,140.7414,14.797139,-44.7047,-3.581881,-23.164167,-28.857693,43.45041
142,5918.0405,54.84242,,5.0207887,-107.1521,-40.903397,-11.56307,7.363744,-102.10075,-26.823168,-45.577595,-6.5397,55.421154,66.79499,19.002598,44.182465,56.332935,31.468292,68.013504,-73.71756,41.870514,48.634865,196.67378,19.984596,-61.937145,0.43157566,-31.333027,-40.98438,60.11176
143,4926.447,41.133324,,3.9842362,-90.65807,-34.660877,-10.542169,5.6789217,-80.6719,-17.432838,-36.143456,-6.5859146,42.306503,54.926895,17.010178,33.27961,47.237793,25.97896,56.355885,-55.6184,31.769928,40.385155,162.27176,16.528408,-50.347656,-3.0262132,-25.613306,-34.51411,48.30219
144,4623.6943,35.565304,,3.9433703,-85.14432,-32.424316,-10.60766,4.1975765,-74.22699,-16.803753,-32.486084,-7.012554,38.54609,50.550007,15.710142,31.055977,43.992226,24.414604,52.874855,-51.461742,29.127434,38.310963,149.39513,15.524807,-47.58584,-3.64114,-24.662464,-29.885704,45.517426
145,6164.32,57.91482,,4.502248,-114.94829,-44.952057,-13.642683,7.7379,-105.374916,-26.1446,-46.97515,-7.614401,58.432323,70.75528,20.197989,45.566757,60.023895,33.920345,72.74659,-75.192696,43.40248,52.221703,208.16388,20.628445,-67.28505,-3.2236204,-33.097416,-46.16107,61.839035
146,5574.03,49.24283,,4.319426,-103.233734,-39.961227,-13.138801,5.9612045,-93.21026,-22.343842,-41.307037,-6.9854426,50.132526,62.0424,18.74193,40.284702,54.247196,29.77661,65.08035,-65.906876,38.120502,46.754333,185.38329,19.01494,-60.429844,-2.8278084,-29.379883,-38.095768,55.981045
147,6071.1455,59.127987,,4.60152,-114.73736,-43.98898,-13.259418,6.6592298,-102.60728,-23.720083,-47.002785,-7.0551834,55.593327,69.52567,20.788275,43.715046,60.16516,32.623867,72.571495,-71.96745,41.290913,51.981693,206.34305,20.364609,-65.39313,-2.9904091,-32.80857,-45.77302,60.31065
148,5597.2993,49.089153,,4.7274437,-105.65269,-40.24186,-13.327925,5.895401,-92.80488,-20.880083,-42.158035,-7.695513,49.62131,62.733833,19.374743,39.025192,54.992813,30.697077,65.653915,-65.33972,37.498108,47.19214,187.26164,18.652523,-60.08885,-3.5888867,-29.704432,-39.347137,55.175346
149,6317.0854,60.9847,,4.5506544,-114.91308,-45.58066,-13.838767,8.624089,-110.673744,-28.743118,-49.633636,-5.6573052,60.235813,72.86815,20.105818,47.343033,60.685432,34.25721,72.60279,-79.91134,46.45842,52.36817,211.72157,21.465408,-67.76173,0.37869465,-32.800835,-46.081654,64.15083
150,6905.5537,69.78664,,5.3526983,-131.67221,-51.959568,-14.7214155,7.868224,-120.81497,-29.233593,-53.670235,-8.282573,65.84802,81.876205,22.560036,52.353912,69.96365,38.361797,83.313156,-87.63689,50.155415,59.28877,237.32423,23.725138,-77.235664,-1.6137722,-37.444927,-51.20963,69.69879
151,5031.326,41.309036,,3.998732,-93.51504,-36.473656,-11.037526,5.321575,-81.863235,-18.083368,-36.61905,-7.574484,43.471874,56.63023,17.18711,34.254574,48.92994,27.173262,58.669605,-57.61763,32.77652,41.733086,165.5369,17.15497,-52.75308,-3.6968484,-26.953669,-35.223343,49.64004
152,5712.71,50.377197,,5.508962,-105.41616,-40.787098,-12.275939,6.9584694,-96.85908,-24.261156,-43.106697,-6.0360327,52.068466,63.91604,18.61355,41.983887,54.897022,30.231426,66.10911,-70.023964,39.789448,47.30223,189.03877,19.860983,-61.646004,-0.86562765,-30.404003,-38.254017,57.69225
153,5520.5864,45.74063,,3.9997997,-102.81329,-39.02822,-14.501221,5.436362,-91.89586,-21.671967,-40.020203,-7.9314404,47.934063,62.574993,18.91939,38.445835,53.837505,30.900274,64.53555,-64.58084,38.01204,46.703686,183.85785,18.078547,-58.05976,-4.1001806,-29.115988,-37.842426,54.53812
154,6365.524,62.34717,,4.4609194,-117.94425,-46.46529,-13.979929,7.567772,-110.321556,-28.00706,-48.990044,-7.2242947,61.16593,73.85945,20.529913,47.44029,62.470497,34.59543,75.524925,-79.04694,46.49357,53.87607,215.89082,22.018972,-69.049164,-1.5087945,-34.04368,-47.20085,64.44431
155,5554.978,45.729267,,4.2807236,-102.17084,-39.614468,-13.646321,6.309774,-92.450455,-23.911888,-41.53712,-6.97318,50.042633,62.36938,18.617294,39.349697,53.562725,29.67614,64.2851,-66.50237,38.21548,46.59498,182.37552,18.317633,-58.22056,-2.4589813,-29.151846,-37.806786,55.429222
156,6398.9565,61.766125,,4.7798104,-119.14192,-46.7028,-15.127621,7.699607,-110.8608,-28.207409,-49.197887,-7.3700247,61.292423,72.47624,20.372868,48.60999,62.54152,34.881474,74.97338,-80.265854,47.143063,53.451393,214.53336,21.799854,-71.7526,-2.0693965,-32.816,-44.41449,64.918594
157,5504.2886,45.38142,,3.862352,-103.66745,-40.13662,-13.749357,5.023526,-90.51105,-21.203775,-39.431084,-8.697958,47.52474,62.055424,18.594997,38.994915,54.3871,30.1942,64.86841,-63.81939,37.21083,47.19262,182.09087,18.324137,-58.75399,-4.9537,-30.30549,-36.782383,54.78343
158,7488.964,80.3177,,5.908701,-141.89143,-56.11889,-16.898802,9.944325,-133.65424,-34.037308,-60.347027,-7.4083805,73.92066,88.694084,23.99649,58.937862,74.76076,41.89264,90.40906,-97.853806,57.421955,64.38327,258.2852,25.309929,-85.389244,-0.26422358,-38.659393,-56.24566,76.2092
159,6188.557,58.168545,,5.315699,-116.095245,-45.223694,-14.22401,7.615305,-106.1595,-26.600546,-46.958645,-7.4412966,58.66626,71.34292,20.562155,45.411304,60.466805,34.106792,73.02433,-76.03713,43.850693,52.467403,209.37654,20.869436,-66.885445,-2.8059154,-33.00665,-46.825363,62.03225
160,5265.6006,44.485523,,3.8482976,-98.854546,-38.58992,-12.8914585,5.2670064,-85.51198,-19.405329,-38.416775,-7.6262054,45.044407,59.326637,18.394554,35.537365,51.51148,28.782139,62.55891,-59.858673,35.31918,44.841568,175.11946,17.334887,-55.252613,-4.879233,-28.792059,-37.889,51.74882
161,4724.4233,35.120846,,3.958476,-85.637764,-32.537827,-10.907136,5.2695704,-76.06241,-18.5673,-34.145218,-5.6698728,40.00682,51.77728,16.16079,32.48474,43.963448,24.554634,52.952564,-53.136036,30.83996,38.437717,151.47884,15.738409,-47.394306,-2.9199412,-23.93909,-29.510426,46.7643
162,5078.166,41.965656,,3.6420403,-93.237885,-35.886944,-12.828158,5.1039586,-84.19566,-19.85559,-36.694973,-6.3337536,44.15164,56.116367,16.913404,35.38166,48.763138,27.232706,57.886967,-59.377537,34.217663,41.8791,165.94849,17.127,-52.893322,-2.7208018,-26.135952,-33.34139,50.461388
163,5081.7095,44.246677,,3.608511,-92.83877,-35.884457,-11.347917,5.416856,-83.40369,-19.769926,-37.48795,-5.773582,45.186813,55.32896,16.734604,35.567165,48.393375,27.550102,57.65745,-59.023113,34.178,41.248066,166.0953,17.025095,-52.758633,-2.3539062,-26.319838,-33.205193,50.821327
164,4841.7275,37.297085,,3.7124157,-89.28501,-33.74842,-11.566431,5.367099,-79.084816,-18.343952,-34.020374,-6.8503437,41.096233,53.094925,16.47594,32.816933,46.13449,25.588108,55.428402,-54.24307,31.626778,40.213737,157.93413,16.18805,-49.411568,-3.810917,-25.484257,-32.489506,47.459736
165,5273.8423,45.49334,,4.04599,-95.80686,-36.965027,-11.1337,7.1668787,-87.98704,-21.353197,-39.096516,-6.5091176,47.280293,58.21116,17.409506,37.642048,49.782734,27.825697,60.895077,-62.362007,35.94555,43.233177,173.43872,17.733664,-55.303646,-1.9769535,-27.371786,-36.320545,52.67461
166,5875.4136,50.797497,,4.42612,-108.85921,-42.69558,-14.024208,7.4485197,-100.13025,-25.618181,-43.36951,-8.209065,54.363403,65.915695,19.342318,43.30513,57.416893,31.544224,69.03848,-71.94237,41.392822,50.02179,195.68214,20.054642,-64.784,-2.9884076,-32.386517,-40.541477,58.9842
167,6753.0386,65.53605,,5.461113,-130.11609,-50.326096,-15.826456,7.940237,-116.76,-28.82388,-51.882305,-8.531823,63.95681,79.79773,22.375189,51.060562,67.39291,37.549717,81.944,-82.84548,49.670017,58.68208,229.3534,22.040407,-75.293396,-4.118146,-36.392036,-50.72744,67.90591
168,5624.4604,52.432888,,3.7287998,-100.749596,-40.306667,-11.305375,6.94098,-95.75497,-24.30043,-42.36955,-5.446648,52.758556,63.201523,17.785095,41.306564,53.552586,30.08187,64.28382,-69.07458,39.646976,45.646126,186.11592,19.430555,-59.368446,-0.3094344,-28.852114,-37.942642,56.99128
169,5665.658,50.809483,,4.9887967,-102.622986,-39.428066,-12.540235,7.0082245,-96.76999,-25.695124,-42.70572,-5.9291167,52.818027,63.12706,18.281553,41.56145,53.24394,30.15717,64.808975,-69.42936,40.38415,46.573517,186.01173,18.84416,-59.595226,-0.9625989,-28.570675,-38.668564,57.36521
170,6904.471,69.427086,,4.6862764,-133.15147,-52.4983,-16.842731,7.918277,-120.93079,-29.190737,-53.38651,-9.0788145,66.94691,81.24544,22.591377,52.338116,69.63065,38.4906,84.1735,-86.63846,51.664795,59.74994,235.79901,23.356794,-78.98452,-4.1876144,-36.594433,-53.475597,69.60241
171,5300.281,46.1926,,4.0994515,-97.858635,-38.348614,-12.373564,5.6528425,-87.248856,-21.23701,-39.328056,-6.567282,47.216183,59.262672,17.853094,37.21083,51.171913,28.624119,61.35659,-61.57006,35.54367,44.253666,175.5376,18.13114,-55.72817,-3.2850266,-28.764961,-36.745434,52.972298
172,6441.9854,59.864475,,5.3783045,-122.74703,-48.05964,-13.591228,7.8814173,-110.70218,-26.651888,-48.38755,-8.976724,60.10489,74.24378,21.328176,48.833412,64.009995,34.627087,77.43937,-79.92423,46.017605,55.698402,217.66443,21.762989,-71.31831,-3.1318393,-35.86453,-45.457993,64.7605
173,5927.0938,55.59001,,4.5360208,-108.87475,-43.20246,-11.792981,7.8392076,-101.80343,-24.76607,-45.17221,-6.8327537,56.00809,66.97279,19.209396,43.74669,57.49493,31.605396,68.76525,-73.591995,41.676857,48.207836,198.11192,20.313515,-63.970886,-0.9928719,-30.88459,-42.144825,59.73779
