,date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
85,27096.33,23.993052,10.884155,4.179123,-104.647865,-37.67931,-12.64658,5.667363,-101.96985,-24.223886,-39.247845,-5.7672405,45.164845,54.369057,29.26802,36.683716,54.409214,32.087456,59.553745,-62.264404,31.099287,42.144775,205.66942,34.716667,-48.71013,-2.5395768,-27.467392,-20.089764,102.33899
86,23057.277,20.936705,8.218391,3.5222015,-90.11067,-31.917385,-11.067764,4.480489,-86.40208,-19.718534,-32.4052,-5.35174,38.62447,45.76895,24.77005,31.509426,45.937077,28.27266,50.902546,-52.302963,27.243258,35.479088,174.63217,29.14581,-41.789738,-3.1829445,-22.607391,-16.807346,87.36624
87,24567.582,22.052294,9.234749,3.3580627,-95.71882,-34.55472,-11.732983,4.4737597,-91.79744,-21.335558,-34.420948,-6.480337,40.233646,49.785515,27.122505,33.278896,49.61176,29.469688,55.167545,-56.103806,28.053942,39.330395,187.14943,31.108158,-44.295883,-3.0123684,-25.596207,-18.046715,92.604935
88,31589.566,28.72246,12.712418,4.8763885,-122.665695,-43.854992,-14.161491,6.778447,-119.47049,-27.38851,-46.122425,-6.856886,53.609264,63.42527,34.290634,43.054523,62.900135,37.31076,69.6152,-73.45066,35.975204,48.855152,240.11803,40.109913,-57.045692,-2.9085743,-32.53717,-24.075123,119.414536
89,26001.793,23.301107,10.004898,4.0062866,-100.33451,-35.577732,-10.662952,5.7054796,-98.826614,-22.994368,-37.018333,-5.7067013,43.093014,52.244743,27.634872,35.59221,51.5519,30.326477,57.322697,-59.935204,30.70682,40.526524,196.93452,33.22339,-46.22964,-1.7414981,-26.055923,-18.784374,98.153366
90,33176.37,31.03232,12.337433,5.071701,-127.78481,-45.90491,-13.661678,7.338704,-126.15212,-28.496202,-48.175167,-7.5482426,56.584255,66.60228,34.90956,45.602074,65.38724,39.513016,73.30111,-77.205734,38.782604,50.63852,250.76843,42.83408,-59.390976,-1.2633907,-32.569275,-24.281178,125.985916
91,28272.26,26.277815,10.461815,4.160019,-110.302216,-39.58782,-12.463985,5.252202,-106.62611,-23.70923,-40.06354,-6.858412,47.51443,57.44091,30.257599,38.865288,56.44988,34.28607,62.718616,-65.37865,32.52802,43.86658,214.93878,36.440678,-51.154457,-2.4047787,-29.007523,-20.98167,107.39409
92,28420.365,26.026052,11.046494,4.4390106,-111.933556,-39.964344,-12.75692,5.757619,-106.99562,-23.731657,-41.01479,-7.3103046,46.911724,58.075043,31.359573,38.401836,57.40398,33.651222,63.68076,-65.20021,32.09221,44.501423,215.99985,35.8112,-51.490623,-3.143388,-29.613922,-21.92075,106.62451
93,32404.613,30.134996,12.873161,4.086548,-123.58195,-45.57752,-12.878342,7.8604937,-123.97722,-28.800932,-46.58492,-6.7329235,56.12611,64.75883,34.17993,45.096237,63.349354,37.98562,71.10552,-75.25116,38.26541,48.99544,246.01524,41.96806,-58.64318,-1.9939433,-32.27249,-23.991222,122.86688
94,34477.863,31.869085,11.754753,4.715515,-138.77516,-49.34109,-17.067371,5.9719896,-128.52626,-27.058802,-49.048862,-9.776361,56.883038,69.56252,39.14981,46.327915,69.802734,42.293457,77.98681,-77.301285,40.35477,54.6665,262.74567,43.514748,-64.66547,-5.8261194,-34.77472,-25.468693,129.03854
95,35366.4,32.639484,13.7402725,5.458313,-136.95619,-48.34054,-15.166889,7.5634356,-134.7079,-31.313395,-49.892467,-8.624987,60.769787,69.989655,37.75949,48.799427,69.32753,41.829163,78.0588,-81.49795,41.524742,54.88174,267.42627,46.039345,-64.27629,-2.7381032,-35.178192,-24.793652,134.46135
96,34440.805,32.597595,13.189995,4.851822,-136.99367,-49.083424,-14.721172,7.2954607,-128.95262,-26.578447,-49.549683,-9.118078,56.838543,70.89674,38.42302,46.26845,69.62543,41.52842,78.08868,-77.02816,38.7575,54.245815,265.666,43.332726,-62.351654,-5.329816,-35.747314,-27.90215,127.827515
97,37613.547,35.834953,15.529243,5.2546844,-142.4537,-51.63818,-14.002834,8.821874,-144.2766,-33.288418,-54.742046,-7.8196354,64.30182,75.44205,39.191833,52.413204,73.86473,43.75157,82.62118,-88.32186,43.37567,56.374615,286.7162,49.893944,-67.23307,-0.07290759,-36.841217,-27.646404,143.5849
98,27580.91,25.143438,11.307404,4.143921,-108.21535,-38.69563,-12.574223,5.547414,-104.28098,-23.357187,-40.04603,-6.6371098,46.061398,55.823547,29.82135,37.10756,56.469257,32.82876,61.355595,-64.134636,31.252016,42.543736,209.52702,35.57764,-50.472683,-2.7124283,-28.264603,-21.241192,103.96791
99,24356.926,22.041082,9.294098,3.8388672,-94.53551,-33.033627,-11.829109,5.497304,-92.7449,-20.94134,-34.486862,-5.430475,40.32027,49.54104,26.49128,32.59785,48.61803,29.567703,54.3523,-55.976532,28.503942,37.699333,186.0979,30.260216,-43.079018,-2.475776,-24.799118,-18.774025,91.16329
100,30420.318,28.807543,12.230904,4.6268005,-115.45504,-40.828304,-12.203068,7.5249987,-116.810326,-27.309423,-44.64185,-5.336916,52.037563,60.44548,32.052353,41.961117,59.410328,35.23732,66.50129,-71.30663,35.70475,45.994205,231.25272,39.689083,-53.90439,-0.095030926,-29.861084,-21.872875,116.08121
101,23157.045,21.42137,8.295013,3.4509354,-90.39586,-32.980858,-10.435078,4.0561113,-86.77918,-18.734041,-32.241993,-6.751852,38.577168,46.864014,24.587898,31.779322,46.665745,27.61164,51.91048,-52.967102,26.501795,36.486458,175.99391,30.242374,-42.869675,-2.7125008,-24.352707,-16.762707,87.7438
102,32891.53,29.219759,13.127525,5.039627,-132.59947,-47.291058,-14.245392,6.9211016,-122.3862,-25.647207,-47.3716,-9.971441,53.27667,67.5158,37.51999,43.50606,67.57695,39.36335,75.061,-74.03781,36.78444,52.22819,252.32332,41.422127,-59.95327,-5.6079035,-34.996796,-26.195004,121.81676
103,40500.594,38.27724,16.120094,5.2716217,-155.0992,-55.24246,-17.012798,8.979344,-154.25017,-35.844578,-59.594223,-7.995409,68.60651,81.07349,42.752533,56.389317,80.550644,48.257492,88.77282,-95.64296,46.69832,61.471603,305.7745,51.709335,-72.520454,-0.81205475,-39.019226,-29.71967,154.64607
104,34913.145,32.72094,14.174156,5.370407,-131.63834,-47.042805,-13.752735,7.999837,-135.36723,-32.3514,-50.978527,-6.506071,60.687862,68.76932,35.44124,49.167194,67.0396,40.338394,74.918175,-82.93705,41.900856,52.410007,261.0714,44.456978,-62.458576,0.85888946,-33.816895,-24.538082,133.9468
105,29561.996,25.786993,10.385651,4.399704,-118.050804,-42.349415,-15.093475,6.2919817,-110.373886,-23.888212,-42.020535,-8.080942,48.2505,60.89463,34.306778,38.87613,60.40508,35.039307,67.539604,-66.6768,34.259556,47.483402,226.40627,37.57963,-54.2191,-5.111739,-31.494965,-23.103191,109.59354
106,30823.504,28.05985,11.043915,4.4891357,-120.88189,-44.03471,-14.342022,6.2318773,-116.02323,-26.252508,-43.5284,-7.8051243,51.62634,62.998802,33.870193,41.67438,62.080082,36.70874,69.966606,-70.21923,35.563644,48.444664,234.81062,39.826187,-55.972786,-4.026559,-31.130096,-22.943836,115.670685
107,37716.445,34.443382,15.784187,6.030319,-144.08438,-51.412655,-15.691921,9.056508,-144.25163,-34.910694,-54.42219,-7.7588406,64.52356,74.82682,39.383713,52.868076,74.626724,44.10241,82.65447,-89.63827,43.82186,57.10197,283.66232,48.77556,-68.15421,-0.8072902,-37.944183,-27.304684,144.52818
108,25292.938,22.291964,9.277016,4.0312653,-100.02056,-35.443073,-11.495464,5.2613573,-95.127075,-19.90516,-36.208214,-6.7177906,41.460453,51.709557,27.437965,33.610603,50.924534,30.231148,56.437,-56.948647,28.671728,40.15537,193.38112,31.922897,-45.68819,-3.3660119,-26.359924,-19.309574,94.15393
109,22641.21,20.187597,8.280983,3.6404114,-92.57749,-32.954082,-11.721104,3.891759,-83.07309,-16.608084,-32.12143,-7.4454975,36.684948,46.253754,26.666588,28.93421,46.743107,27.513298,52.110355,-49.637436,24.927244,36.449577,175.5091,28.713402,-41.847267,-4.9800253,-24.290298,-18.226723,83.029686
110,24984.816,23.532022,10.172913,3.3001251,-96.86875,-34.878338,-10.842884,5.3034105,-94.49438,-21.359121,-36.65413,-5.1729755,42.388493,50.413307,27.354698,33.970512,50.690754,29.023987,55.449284,-57.693207,28.012678,38.48628,191.22525,32.641632,-45.111267,-1.9343005,-25.73816,-19.076443,94.58711
111,33798.547,30.628313,12.295395,4.7304077,-131.39299,-47.210636,-16.145054,6.920583,-127.90924,-29.366488,-48.214737,-7.115267,55.986553,68.85758,36.29068,45.79762,67.66023,40.904984,75.57134,-78.67219,39.970875,52.06576,255.19286,43.136234,-60.181316,-3.077737,-34.06955,-25.069721,128.27063
112,35606.203,33.113712,14.338402,5.30838,-136.1253,-48.648487,-14.835171,8.166463,-135.83107,-30.893229,-51.449707,-7.430113,61.217327,70.71551,37.198486,49.653633,69.33031,42.108,77.28179,-83.02896,41.479103,54.492733,270.9308,45.32424,-63.81343,-1.3402034,-35.460114,-26.299961,135.38715
113,28492.373,25.247526,10.674377,4.408661,-112.1173,-39.607037,-12.7031975,6.0840197,-107.10657,-23.981508,-40.32708,-8.609343,47.764797,57.690163,31.043839,38.63164,57.25147,34.190285,64.63717,-64.79697,32.595394,45.117092,216.43317,36.58593,-51.83395,-3.7756627,-29.898102,-21.422672,107.065994
114,31055.438,28.363466,11.811897,4.5799103,-119.20493,-42.306347,-14.253189,7.087758,-118.36691,-27.749262,-44.666737,-6.4901447,52.484844,63.016937,33.2088,42.18982,61.081287,36.788292,68.79928,-71.36714,36.29008,48.328278,235.17662,39.440163,-54.945,-2.3697445,-30.344177,-23.440624,116.81482
115,28054.137,25.847456,11.489265,4.3178253,-106.60271,-37.774136,-11.058014,6.6281633,-107.86424,-25.250658,-40.59937,-5.8660793,47.88029,56.28164,29.786636,39.327126,54.74924,31.470596,61.63178,-65.33797,32.999588,43.15987,211.81465,36.0389,-50.223,-0.44239727,-28.562347,-20.028217,106.58847
116,32343.305,30.240477,12.2890625,3.7696838,-124.09402,-45.367374,-14.972206,7.408635,-123.78427,-28.404207,-47.1704,-6.2297993,55.04681,65.376945,35.047623,43.924675,64.30011,38.230232,71.42812,-75.78938,37.954075,49.931843,246.05888,41.618916,-58.54505,-1.5952579,-32.191315,-24.240269,122.54953
117,29086.324,25.871351,10.20874,3.9779053,-115.107376,-41.691097,-14.128895,5.784337,-108.47387,-24.161478,-40.69764,-7.90856,47.40736,59.50756,32.614014,39.011562,58.70058,35.34423,66.03811,-65.23692,33.375854,46.904873,223.11009,37.068043,-52.63791,-4.575076,-29.940216,-21.780018,108.953354
118,23791.324,21.38746,9.101349,3.7370224,-94.30312,-33.752445,-11.17289,4.968648,-89.898994,-19.59963,-33.631245,-6.7008,39.332973,48.16725,27.02665,32.14653,48.034702,27.684639,53.92339,-54.26676,26.974318,37.939434,182.18414,30.644138,-43.888634,-2.4072163,-25.392258,-17.829994,88.60344
119,24369.002,21.914103,9.118202,3.6965332,-97.140274,-34.723164,-12.170246,4.5022783,-90.93802,-20.287943,-34.927032,-6.1700077,39.2814,50.107727,27.481613,32.26065,49.51685,29.23764,55.19887,-54.85766,27.51983,38.56773,185.70018,30.737244,-43.7439,-3.648742,-25.52008,-19.270962,90.92843
120,27538.484,24.98319,9.426231,3.2394867,-109.39072,-39.414623,-13.782566,5.105382,-103.208405,-21.684,-38.77767,-8.002584,44.668438,56.66945,31.074463,36.474922,56.3046,33.993805,62.79407,-62.16075,31.737883,44.082344,210.82768,34.55532,-50.56858,-4.6368303,-28.624725,-20.956211,102.32451
121,32536.43,30.937513,12.015724,4.502426,-125.41947,-44.184383,-14.528584,7.6721087,-124.31154,-28.660467,-46.97015,-6.854616,55.492214,65.092224,34.595596,44.691105,64.58771,38.462395,71.78359,-76.068756,37.92866,49.98586,249.12076,42.89575,-59.35418,-1.4324428,-33.119324,-24.364346,123.58092
122,30646.117,28.31618,11.706993,4.3936005,-120.790474,-42.449627,-14.35817,7.105565,-116.02475,-24.90581,-44.040417,-6.72735,51.57414,62.480125,34.527786,41.24487,61.40378,36.161583,68.818504,-69.72378,35.458088,48.03364,235.77882,39.03747,-55.45492,-3.2145283,-31.45752,-23.70911,114.43562
123,20964.04,19.303053,8.419296,3.0858688,-82.952614,-29.267342,-9.158154,4.9698687,-78.54486,-16.055037,-30.222824,-5.329733,34.39211,42.759666,23.439072,27.804914,42.10779,25.209267,47.209034,-47.34082,23.812391,32.68334,161.69225,26.14156,-37.50702,-2.208627,-21.663391,-16.474392,77.61834
124,30420.316,28.020311,12.014946,4.57193,-117.33286,-42.140644,-13.421471,6.7499285,-116.53552,-26.472132,-44.423313,-6.3098087,51.42393,61.580673,32.431778,41.714096,60.887318,35.714905,66.763664,-71.25768,35.145435,46.84174,230.90549,39.932293,-55.18959,-1.3044349,-30.702759,-22.466938,115.25998
125,26740.344,23.60317,10.777405,4.2199554,-100.65866,-35.60613,-11.423965,6.775441,-102.62294,-25.428934,-38.557526,-5.179693,45.70106,53.18972,27.380875,37.649326,51.40604,30.861511,57.678913,-63.326485,31.71792,40.906445,200.81418,34.2958,-47.12143,-0.26851574,-25.653519,-18.841824,101.85965
126,19302.867,17.231977,7.307159,2.8492737,-77.60973,-27.418941,-8.616131,3.935956,-71.961365,-14.492782,-27.852547,-5.6066456,30.913273,39.36958,22.096222,25.406456,39.839848,23.032043,43.936146,-43.87881,21.231478,30.562946,148.7447,25.060074,-35.275112,-2.2084668,-20.368301,-14.269146,71.47191
127,25968.656,23.136679,10.117485,4.5564575,-100.96731,-35.73515,-10.7248955,6.162877,-98.341965,-22.142084,-37.74743,-6.232462,43.318203,52.489944,28.281036,35.60986,51.453358,30.435654,57.500416,-60.00255,29.487593,40.44009,198.08038,33.941456,-46.73566,-1.0326263,-27.049088,-19.494968,97.68375
128,31635.363,28.972086,11.253181,4.2895966,-122.91019,-44.427113,-14.988579,6.9244585,-120.256744,-28.29296,-44.707462,-8.105387,54.23042,64.36973,33.889465,43.540802,62.162876,37.90847,70.50463,-72.77436,37.331367,49.52676,238.64154,40.486694,-57.359283,-4.2773676,-31.559387,-24.209637,120.019745
129,33267.152,30.945581,12.653862,4.156311,-130.03477,-46.628292,-15.067726,7.062108,-125.37432,-27.097925,-47.662872,-7.6847706,55.478786,67.10288,36.300705,44.87582,66.55261,40.983177,73.54653,-75.952705,38.627827,51.13556,254.56253,42.33403,-59.894844,-3.3490422,-32.713165,-24.779453,125.50307
130,29181.777,26.964087,10.467949,4.4048157,-112.99333,-40.69389,-12.936073,6.365529,-110.086914,-24.773355,-41.93361,-6.624796,48.78718,58.506287,31.658264,39.817234,57.800983,34.79551,64.257576,-66.84375,34.56441,44.984795,221.81046,38.131397,-53.126778,-2.2676747,-28.219635,-21.130207,110.1671
131,25075.947,22.51647,10.266388,3.4416656,-98.18825,-34.90095,-11.46608,5.206456,-94.30543,-21.118795,-35.88529,-7.0845547,42.527042,50.09652,27.31681,34.276733,50.145237,29.517082,56.092915,-57.25656,28.71808,39.181564,190.01683,31.632824,-45.408085,-2.9167836,-25.401505,-18.356976,94.47371
132,31974.545,29.035135,11.504372,4.569916,-125.24889,-44.08157,-15.903603,5.741643,-121.1529,-27.543604,-44.41364,-8.098024,53.659603,64.307884,33.295044,43.914738,63.437428,38.42566,71.25469,-72.65599,38.00873,49.708458,240.53159,39.783054,-57.842957,-4.607913,-30.885925,-23.468105,121.01694
133,34175.344,33.014763,13.4833145,5.2840424,-130.40234,-46.261364,-13.548046,7.9606524,-130.63387,-29.478376,-49.54637,-7.538809,58.654476,68.25161,36.08113,46.819435,67.18286,40.50746,74.971794,-79.21597,39.447777,51.52504,261.3288,44.893204,-60.834717,-1.54873,-33.878906,-25.983974,130.13625
134,27266.846,24.891031,10.334007,4.231735,-106.83898,-37.1318,-12.385174,5.798436,-103.201614,-22.390371,-39.10938,-6.651167,45.234394,55.170174,29.58899,36.338688,54.337757,32.351295,61.094303,-61.789253,31.83285,42.226353,208.84601,33.968006,-48.71918,-2.6256268,-27.694885,-21.093128,101.43034
135,23113.096,20.521757,8.761543,4.0576096,-90.825935,-31.77166,-10.576237,4.6344194,-87.488556,-19.144358,-33.249977,-5.555628,37.443897,46.883408,25.7631,31.110455,46.181156,27.330963,51.293385,-52.575294,26.617193,36.543125,176.19891,29.162792,-41.329834,-2.6454537,-23.531906,-17.951736,86.03603
136,35772.38,32.855083,13.725395,5.511841,-140.22481,-49.474575,-16.323338,7.4214525,-134.03772,-30.968615,-50.787895,-9.196352,60.023617,71.956345,38.33432,49.440285,71.01961,42.863274,79.75436,-81.591125,40.894516,55.572018,270.5735,45.024147,-63.85255,-3.9360669,-36.272278,-26.936512,135.61726
137,29275.664,26.66178,10.99292,4.3589935,-112.42116,-40.546787,-13.024807,6.742894,-111.269005,-27.080957,-42.133823,-5.923052,50.40028,57.97606,31.329315,40.723118,57.23029,34.209183,64.087364,-68.59806,34.793594,44.84949,221.08817,37.702587,-53.070427,-2.2156937,-29.354553,-21.461971,111.90567
138,31211.61,28.230448,12.19001,4.6415253,-120.27286,-43.647694,-12.962021,7.0593767,-118.460014,-27.252066,-44.96932,-7.754114,53.243145,63.256844,33.272705,43.180252,61.890614,36.692917,69.26119,-73.35776,36.471672,48.16596,235.14279,39.97284,-56.42244,-2.0761254,-32.20633,-23.097698,118.536316
139,35949.934,32.827053,13.576485,4.569702,-140.39694,-50.890812,-16.665379,7.7893724,-136.27441,-30.951105,-50.835987,-8.765364,61.768307,72.07834,38.74431,49.455345,71.16185,42.488754,79.802605,-82.36011,42.35712,55.944836,271.09137,45.91839,-65.64747,-4.708291,-36.278107,-26.822994,136.36687
140,27343.55,25.305475,10.351364,4.113037,-105.29551,-37.736393,-11.832905,6.1937,-105.10267,-23.522429,-39.690937,-6.271372,46.02998,55.04075,29.324219,36.537735,54.36391,32.201805,59.978336,-64.3237,31.330149,42.376057,208.14262,35.449207,-49.14564,-0.74597466,-27.987595,-20.380009,102.64255
141,21849.73,20.103464,8.377075,3.0242386,-87.49872,-31.491371,-9.758945,4.2292986,-81.19139,-16.94509,-31.506939,-6.024931,35.812588,44.481606,24.356201,29.49347,45.017673,26.110825,49.670124,-49.1697,24.484102,34.40723,167.05144,27.613846,-40.271008,-3.732919,-23.377106,-17.338139,81.70786
142,31363.898,29.413874,13.128319,4.874588,-118.367584,-41.695942,-11.812969,7.1676836,-120.982376,-29.39105,-46.01386,-6.6646214,54.053387,62.75029,32.54413,44.0055,60.949024,36.365196,68.19088,-74.59903,36.676067,47.2933,236.707,40.41016,-55.185555,0.44426426,-31.654785,-23.046146,120.62338
143,25106.922,23.30358,9.906395,3.885376,-99.720726,-35.296154,-10.760052,5.5489397,-94.60724,-18.835165,-36.464066,-6.71224,41.345737,51.782104,28.461586,33.158226,50.898075,29.736458,56.49497,-56.230835,28.157637,39.334476,193.74637,31.760006,-45.17428,-3.1371644,-25.85785,-20.05206,92.76483
144,23247.307,20.706854,8.846756,3.8462677,-93.506485,-33.005043,-10.827564,4.1189775,-86.73333,-18.134233,-32.763893,-7.1520405,37.696636,47.72628,25.855133,30.94538,47.322544,27.86045,53.002857,-52.015114,25.909964,37.331177,177.76154,29.340416,-42.777065,-3.7966626,-24.894623,-17.838974,86.38869
145,32954.56,30.737585,12.73114,4.380371,-127.20854,-45.85014,-13.960999,7.5262346,-125.035965,-28.62314,-47.429123,-7.773039,56.96751,66.401764,35.041626,45.38246,65.03972,39.34707,72.939964,-76.09684,37.959232,50.74964,251.12994,42.072716,-59.781876,-3.3483937,-33.443848,-25.37106,124.800674
146,29165.676,26.96108,11.079353,4.205826,-113.93046,-40.729595,-13.44017,5.820668,-110.005806,-24.335722,-41.69008,-7.1240826,48.93211,58.362877,32.00421,40.12808,58.640293,34.31521,65.24793,-66.67006,33.525818,45.48025,222.56944,37.93573,-53.88758,-2.925361,-29.674774,-21.722553,110.73607
147,32351.139,31.25625,12.809967,4.4750824,-126.96914,-44.86172,-13.564823,6.4916735,-121.6091,-25.885382,-47.457108,-7.196005,54.220043,65.26846,36.287582,43.54055,65.19641,37.76896,72.764275,-72.82215,36.19004,50.518436,248.84204,41.389576,-58.157387,-3.0989048,-33.15094,-25.198734,121.10312
148,29313.477,26.892984,11.505714,4.595154,-116.669136,-41.017414,-13.635628,5.7573442,-109.50641,-22.691263,-42.55157,-7.856783,48.436855,59.001564,33.317886,38.875034,59.46538,35.42988,65.8234,-66.094444,33.00163,45.9024,224.91898,37.02018,-53.59378,-3.740453,-30.003754,-22.298412,108.82489
149,33948.11,32.04583,13.095009,4.4265594,-127.16857,-46.495358,-14.163738,8.374272,-131.60828,-31.567518,-50.121655,-5.756277,58.712307,68.348274,34.847824,47.14924,65.773575,39.757645,72.79568,-80.88871,40.51273,50.890736,255.60269,44.256634,-60.19091,0.39219174,-33.143097,-25.33582,130.42981
150,37822.617,35.72449,14.693947,5.1903076,-146.2259,-53.046093,-15.076748,7.6510515,-144.22618,-32.12438,-54.210827,-8.463224,64.13927,76.63552,40.07567,52.132854,76.08601,44.77733,83.54311,-88.73624,43.591614,57.55332,287.88174,50.276375,-68.3001,-1.6417705,-37.8537,-27.586636,144.11049
151,25756.92,23.38431,9.721123,3.8992462,-102.94459,-37.153873,-11.270805,5.204625,-96.06592,-19.560934,-36.945316,-7.7318325,42.476078,53.358818,28.819916,34.12839,52.764683,31.172775,58.81615,-58.258865,29.011553,40.635826,197.8084,33.292393,-47.25833,-3.856622,-27.215897,-20.385586,95.85565
152,30048.453,27.462412,11.071083,5.338791,-116.401276,-41.57665,-12.548828,6.7789507,-114.50529,-26.495523,-43.512,-6.145937,50.807262,60.093285,31.738922,41.81846,59.359364,34.865753,66.28011,-70.849106,34.929512,46.008556,227.1428,40.09273,-54.934937,-0.8641902,-30.712921,-21.79559,114.81416
153,28826.72,25.397993,10.5566635,3.9002686,-113.454605,-39.772793,-14.848919,5.3152666,-108.38692,-23.580412,-40.387478,-8.100428,46.801983,58.85485,32.371597,38.298634,58.18706,35.676193,64.70132,-65.32426,33.434498,45.431416,220.66211,35.58075,-51.84429,-4.2917128,-29.407288,-21.605495,107.317474
154,34264.227,32.622078,12.653801,4.340927,-130.61028,-47.40347,-14.309711,7.3632402,-131.17099,-30.732481,-49.469772,-7.3704433,59.611996,69.26116,35.741226,47.24597,67.754745,40.17009,75.727806,-80.01082,40.542053,52.343075,260.84836,45.714867,-61.29516,-1.5319453,-34.403503,-25.831333,131.14749
155,29044.764,25.392885,11.387901,4.1688538,-112.727585,-40.373974,-13.96476,6.155904,-109.06987,-26.101614,-41.922993,-7.111437,48.845028,58.664932,31.746658,39.19788,57.88312,34.19365,64.450035,-67.27447,33.605778,45.326588,218.80928,36.178745,-51.98301,-2.533025,-29.443634,-21.589016,109.42648
156,34482.707,32.376648,13.354546,4.6450653,-131.97078,-47.647305,-15.497143,7.4895525,-131.84055,-30.959696,-49.68029,-7.5208073,59.73434,67.98731,35.409897,48.409367,67.8336,40.51909,75.17437,-81.248764,41.08373,51.934086,259.13995,45.136353,-63.611526,-2.1207592,-33.158478,-24.593021,132.30878
157,28723.496,25.236311,10.714027,3.7687073,-114.42137,-40.909473,-14.071289,4.9171495,-106.68245,-23.054571,-39.791187,-8.892668,46.4053,58.37491,31.700623,38.844913,58.795094,34.82068,65.035286,-64.5515,32.759544,45.90287,218.45357,36.195045,-52.4431,-5.217679,-30.613052,-21.113926,107.89734
158,41734.133,40.00227,15.988853,5.7181854,-157.87859,-57.320385,-17.331684,9.634831,-160.26994,-37.595333,-60.97671,-7.5603886,71.93906,82.89627,43.197876,58.679996,81.43147,49.11879,90.66418,-99.118164,49.613503,62.453236,314.41998,54.60074,-75.250465,-0.24967304,-39.085938,-29.751736,160.45709
159,33111.844,30.846243,12.735489,5.155136,-128.51056,-46.12895,-14.562153,7.4087877,-126.00818,-29.13904,-47.412403,-7.5943584,57.19386,66.94324,35.809326,45.227837,65.53102,39.574287,73.21865,-76.95431,38.334255,50.986324,252.65414,42.698936,-59.438896,-2.9020207,-33.351807,-25.665363,125.269485
160,27219.254,24.831911,9.830818,3.755249,-108.97675,-39.323368,-13.184593,5.152013,-100.539406,-21.038595,-38.764595,-7.785227,44.000965,55.852974,31.287354,35.40482,55.615437,33.113,62.71816,-60.532486,31.16332,43.635437,209.74907,33.73544,-49.42034,-5.1366262,-29.078964,-21.627026,100.762726
161,23863.22,20.496138,9.018913,3.8607254,-94.0622,-33.121296,-11.136337,5.1544847,-88.972664,-20.101435,-34.442287,-5.7692013,39.114445,48.864166,26.753304,32.367237,47.290867,28.028122,53.080814,-53.71306,27.367624,37.45363,180.34438,29.851723,-42.61064,-3.0236523,-24.161926,-17.656559,89.23386
162,26048.154,23.685362,9.619141,3.5576172,-102.63174,-36.552547,-13.119194,4.9947557,-98.924545,-21.542719,-37.02214,-6.452471,43.135303,52.883247,28.26596,35.249893,52.580616,31.244354,58.03098,-60.044334,30.232042,40.776775,198.32066,33.22364,-47.37973,-2.8113415,-26.38736,-19.49744,97.76184
163,26070.207,24.723818,9.946571,3.525467,-102.18124,-36.55,-11.590977,5.296468,-97.95349,-21.446775,-37.8246,-5.8758755,44.139034,52.154358,27.905182,35.434475,52.172626,31.626686,57.800724,-59.684746,30.198484,40.167614,198.50342,32.973408,-47.263138,-2.4216053,-26.57367,-19.432774,98.59924
164,24584.02,21.522844,9.235687,3.6250763,-98.172264,-34.361324,-11.816437,5.2485094,-92.66553,-19.851915,-34.315987,-6.984785,40.17158,50.08528,27.384811,32.69781,49.681904,29.267159,55.564518,-54.83584,28.036097,39.168957,188.35545,30.934551,-44.362305,-3.979499,-25.727112,-19.092033,90.82762
165,27270.957,25.286715,10.598061,3.944458,-105.53264,-37.657528,-11.369999,6.978902,-103.57887,-23.222345,-39.45256,-6.633112,46.168385,54.821426,29.2715,37.498928,53.706013,31.958855,61.048862,-63.072563,31.69229,42.08363,207.65266,34.722168,-49.464447,-2.023286,-27.639587,-20.898846,102.93033
166,31089.996,27.64757,12.152382,4.3077087,-120.302055,-43.53452,-14.355503,7.248952,-118.54562,-28.027903,-43.778084,-8.387259,53.02943,61.93901,33.250336,43.13279,62.149708,36.45735,69.21929,-72.796684,36.27552,48.63003,235.4639,40.590282,-57.634003,-3.0967667,-32.72296,-22.844494,117.90993
167,36811.418,33.960773,14.489456,5.293335,-144.45354,-51.368076,-16.220692,7.720006,-139.17488,-31.65919,-52.39948,-8.720877,62.31091,74.72497,39.677155,50.846603,73.22511,43.78179,82.16915,-83.86888,43.18798,56.96955,277.8157,45.771553,-66.64067,-4.3111315,-36.785522,-27.377056,139.66356
168,29486.16,28.36506,11.2578125,3.6407776,-111.11971,-41.08388,-11.547089,6.762166,-113.142944,-26.539831,-42.765705,-5.5396786,51.47555,59.433502,30.03714,41.144657,57.871906,34.68467,64.44875,-69.88536,34.80979,44.411503,223.48572,38.991936,-52.972893,-0.29545704,-29.139832,-21.651821,113.14053
169,29748.424,27.652845,11.803848,4.8441315,-113.23924,-40.18282,-12.821774,6.8266954,-114.395325,-28.114878,-43.10604,-6.035902,51.53314,59.36474,31.054825,41.398224,57.530552,34.77584,64.975655,-70.24551,35.429043,45.30589,223.35541,37.503666,-53.168373,-0.96425164,-28.854584,-21.986622,114.03279
170,37815.42,35.576176,14.100517,4.555908,-147.91121,-53.59959,-17.273571,7.6989794,-144.37057,-32.07571,-53.92337,-9.2866535,65.20143,76.05581,40.14331,52.11714,75.71529,44.935333,84.40649,-87.72191,44.84559,57.99703,285.9545,49.28318,-69.79301,-4.3862505,-36.990845,-28.566074,143.87082
