,0
932,2016-04-20 22:30:00
933,2016-04-20 22:40:00
934,2016-04-20 22:50:00
935,2016-04-20 23:00:00
936,2016-04-20 23:10:00
937,2016-04-20 23:20:00
938,2016-04-20 23:30:00
939,2016-04-20 23:40:00
940,2016-04-20 23:50:00
941,2016-04-21 00:00:00
942,2016-04-21 00:10:00
943,2016-04-21 00:20:00
944,2016-04-21 00:30:00
945,2016-04-21 00:40:00
946,2016-04-21 00:50:00
947,2016-04-21 01:00:00
948,2016-04-21 01:10:00
949,2016-04-21 01:20:00
950,2016-04-21 01:30:00
951,2016-04-21 01:40:00
952,2016-04-21 01:50:00
953,2016-04-21 02:00:00
954,2016-04-21 02:10:00
955,2016-04-21 02:20:00
956,2016-04-21 02:30:00
957,2016-04-21 02:40:00
958,2016-04-21 02:50:00
959,2016-04-21 03:00:00
960,2016-04-21 03:10:00
961,2016-04-21 03:20:00
962,2016-04-21 03:30:00
963,2016-04-21 03:40:00
964,2016-04-21 03:50:00
965,2016-04-21 04:00:00
966,2016-04-21 04:10:00
967,2016-04-21 04:20:00
968,2016-04-21 04:30:00
969,2016-04-21 04:40:00
970,2016-04-21 04:50:00
971,2016-04-21 05:00:00
972,2016-04-21 05:10:00
973,2016-04-21 05:20:00
974,2016-04-21 05:30:00
975,2016-04-21 05:40:00
976,2016-04-21 05:50:00
977,2016-04-21 06:00:00
978,2016-04-21 06:10:00
979,2016-04-21 06:20:00
980,2016-04-21 06:30:00
981,2016-04-21 06:40:00
982,2016-04-21 06:50:00
983,2016-04-21 07:00:00
984,2016-04-21 07:10:00
985,2016-04-21 07:20:00
986,2016-04-21 07:30:00
987,2016-04-21 07:40:00
988,2016-04-21 07:50:00
989,2016-04-21 08:00:00
990,2016-04-21 08:10:00
991,2016-04-21 08:20:00
992,2016-04-21 08:30:00
993,2016-04-21 08:40:00
994,2016-04-21 23:50:00
995,2016-04-22 00:00:00
996,2016-04-22 00:10:00
997,2016-04-22 00:20:00
998,2016-04-22 00:30:00
999,2016-04-22 00:40:00
1000,2016-04-22 00:50:00
1001,2016-04-23 07:30:00
1002,2016-04-23 07:40:00
1003,2016-04-23 07:50:00
1004,2016-04-23 08:00:00
1005,2016-04-23 08:10:00
1006,2016-04-23 08:20:00
1007,2016-04-23 08:30:00
1008,2016-04-23 08:40:00
1009,2016-04-23 08:50:00
1010,2016-04-23 09:00:00
1011,2016-04-23 09:10:00
1012,2016-04-23 09:20:00
1013,2016-04-23 09:30:00
1014,2016-04-23 09:40:00
1015,2016-04-23 09:50:00
1016,2016-04-23 10:00:00
1017,2016-04-23 10:10:00
1018,2016-04-23 10:20:00
1019,2016-04-23 10:30:00
1020,2016-04-23 10:40:00
1021,2016-04-23 10:50:00
1022,2016-04-23 11:00:00
1023,2016-04-23 11:10:00
1024,2016-04-23 11:20:00
1025,2016-04-23 11:30:00
1026,2016-04-23 11:40:00
1027,2016-04-26 17:40:00
1028,2016-04-26 17:50:00
1029,2016-04-26 18:00:00
1030,2016-04-26 18:10:00
1031,2016-04-26 18:20:00
1032,2016-04-26 18:30:00
1033,2016-04-26 18:40:00
1034,2016-04-26 18:50:00
1035,2016-04-26 19:00:00
1036,2016-04-26 19:10:00
1037,2016-04-26 19:20:00
1038,2016-04-26 19:30:00
1039,2016-04-26 19:40:00
1040,2016-04-26 19:50:00
1041,2016-04-26 20:00:00
1042,2016-04-26 20:10:00
1043,2016-04-26 20:20:00
1044,2016-04-26 20:30:00
1045,2016-04-26 20:40:00
1046,2016-04-26 20:50:00
1047,2016-04-26 21:00:00
1048,2016-04-26 21:10:00
1049,2016-04-26 21:20:00
1050,2016-04-26 21:30:00
1051,2016-04-26 21:40:00
1052,2016-04-26 21:50:00
1053,2016-04-26 22:00:00
1054,2016-04-26 22:10:00
1055,2016-04-26 22:20:00
1056,2016-04-26 22:30:00
1057,2016-04-26 22:40:00
1058,2016-04-26 22:50:00
1059,2016-04-26 23:00:00
1060,2016-04-26 23:10:00
1061,2016-04-26 23:20:00
1062,2016-04-26 23:30:00
1063,2016-04-26 23:40:00
1064,2016-04-26 23:50:00
1065,2016-04-27 00:00:00
1066,2016-04-27 00:10:00
1067,2016-04-27 00:20:00
1068,2016-04-27 00:30:00
1069,2016-04-27 00:40:00
1070,2016-04-27 00:50:00
1071,2016-04-27 01:00:00
1072,2016-04-27 01:10:00
1073,2016-04-27 01:20:00
1074,2016-04-27 01:30:00
1075,2016-04-27 01:40:00
1076,2016-04-27 01:50:00
1077,2016-04-27 02:00:00
1078,2016-04-27 02:10:00
1079,2016-04-27 02:20:00
1080,2016-04-27 02:30:00
1081,2016-04-27 02:40:00
1082,2016-04-27 02:50:00
1083,2016-04-27 03:00:00
1084,2016-04-27 03:10:00
1085,2016-04-27 03:20:00
1086,2016-04-27 03:30:00
1087,2016-04-27 03:40:00
1088,2016-04-27 03:50:00
1089,2016-04-27 04:00:00
1090,2016-04-27 04:10:00
1091,2016-04-27 04:20:00
1092,2016-04-27 04:30:00
1093,2016-04-27 04:40:00
1094,2016-04-27 04:50:00
1095,2016-04-27 05:00:00
1096,2016-04-27 05:10:00
1097,2016-04-27 05:20:00
1098,2016-04-27 05:30:00
1099,2016-04-27 05:40:00
1100,2016-04-27 05:50:00
1101,2016-04-27 06:00:00
1102,2016-04-27 06:10:00
1103,2016-04-27 06:20:00
1104,2016-04-27 06:30:00
1105,2016-04-27 06:40:00
1106,2016-04-27 06:50:00
1107,2016-04-27 07:00:00
1108,2016-04-27 07:10:00
1109,2016-04-27 07:20:00
1110,2016-04-27 07:30:00
1111,2016-04-27 07:40:00
1112,2016-04-27 07:50:00
1113,2016-04-27 08:00:00
1114,2016-04-27 08:10:00
1115,2016-04-27 08:20:00
1116,2016-04-27 08:30:00
1117,2016-04-27 08:40:00
1118,2016-04-27 08:50:00
1119,2016-04-27 09:00:00
1120,2016-04-27 09:10:00
1121,2016-04-27 09:20:00
1122,2016-04-27 09:30:00
1123,2016-04-27 09:40:00
1124,2016-04-27 09:50:00
1125,2016-04-27 10:00:00
1126,2016-04-27 10:10:00
1127,2016-04-27 10:20:00
1128,2016-04-27 10:30:00
1129,2016-04-27 10:40:00
1130,2016-04-27 10:50:00
1131,2016-04-27 11:00:00
1132,2016-04-27 11:10:00
1133,2016-04-27 11:20:00
1134,2016-04-27 11:30:00
1135,2016-04-27 11:40:00
1136,2016-04-27 11:50:00
1137,2016-04-27 12:00:00
1138,2016-04-27 12:10:00
1139,2016-04-27 12:20:00
1140,2016-04-27 12:30:00
1141,2016-04-27 12:40:00
1142,2016-04-27 12:50:00
1143,2016-04-27 13:00:00
1144,2016-04-27 13:10:00
1145,2016-04-27 13:20:00
1146,2016-04-27 13:30:00
1147,2016-04-27 13:40:00
1148,2016-04-27 13:50:00
1149,2016-04-27 14:00:00
1150,2016-04-27 14:10:00
1151,2016-04-27 14:20:00
1152,2016-04-27 14:30:00
1153,2016-04-27 14:40:00
1154,2016-04-27 14:50:00
1155,2016-04-27 15:00:00
1156,2016-04-27 15:10:00
1157,2016-04-27 15:20:00
1158,2016-04-27 15:30:00
1159,2016-04-27 15:40:00
1160,2016-04-27 15:50:00
1161,2016-04-27 16:00:00
1162,2016-04-27 16:10:00
1163,2016-04-27 16:20:00
1164,2016-04-27 16:30:00
1165,2016-04-27 16:40:00
1166,2016-04-27 16:50:00
1167,2016-04-27 17:00:00
1168,2016-04-27 17:10:00
1169,2016-04-27 17:20:00
1170,2016-04-27 17:30:00
1171,2016-04-27 17:40:00
1172,2016-04-27 17:50:00
1173,2016-04-27 18:00:00
1174,2016-04-27 18:10:00
1175,2016-04-27 18:20:00
1176,2016-04-27 18:30:00
1177,2016-04-27 18:40:00
1178,2016-04-27 18:50:00
1179,2016-04-27 19:00:00
1180,2016-04-27 19:10:00
1181,2016-04-27 19:20:00
1182,2016-04-27 19:30:00
1183,2016-04-27 19:40:00
1184,2016-04-27 19:50:00
1185,2016-04-27 20:00:00
1186,2016-04-27 20:10:00
1187,2016-04-27 20:20:00
1188,2016-04-27 20:30:00
1189,2016-04-27 20:40:00
1190,2016-04-27 20:50:00
1191,2016-04-27 21:00:00
1192,2016-04-27 21:10:00
1193,2016-04-27 21:20:00
1194,2016-04-27 21:30:00
1195,2016-04-27 21:40:00
1196,2016-04-27 21:50:00
1197,2016-04-27 22:00:00
1198,2016-04-27 22:10:00
1199,2016-04-27 22:20:00
1200,2016-04-27 22:30:00
1201,2016-04-27 22:40:00
1202,2016-04-27 22:50:00
1203,2016-04-27 23:00:00
1204,2016-04-27 23:10:00
1205,2016-04-27 23:20:00
1206,2016-04-27 23:30:00
1207,2016-04-27 23:40:00
1208,2016-04-27 23:50:00
1209,2016-04-28 00:00:00
1210,2016-04-28 00:10:00
1211,2016-04-28 00:20:00
1212,2016-04-28 00:30:00
1213,2016-04-28 00:40:00
1214,2016-04-28 00:50:00
1215,2016-04-28 01:00:00
1216,2016-04-28 01:10:00
1217,2016-04-28 01:20:00
1218,2016-04-28 01:30:00
1219,2016-04-28 01:40:00
1220,2016-04-28 01:50:00
1221,2016-04-28 02:00:00
1222,2016-04-28 02:10:00
1223,2016-04-28 02:20:00
1224,2016-04-28 02:30:00
1225,2016-04-28 02:40:00
1226,2016-04-28 02:50:00
1227,2016-04-28 03:00:00
1228,2016-04-28 03:10:00
1229,2016-04-28 03:20:00
1230,2016-04-28 03:30:00
1231,2016-04-28 03:40:00
1232,2016-04-28 03:50:00
1233,2016-04-28 04:00:00
1234,2016-04-28 04:10:00
1235,2016-04-28 04:20:00
1236,2016-04-28 04:30:00
1237,2016-04-28 04:40:00
1238,2016-04-28 04:50:00
1239,2016-04-28 05:00:00
1240,2016-04-28 05:10:00
1241,2016-04-28 05:20:00
1242,2016-04-28 05:30:00
1243,2016-04-28 05:40:00
1244,2016-04-28 05:50:00
1245,2016-04-28 06:00:00
1246,2016-04-28 06:10:00
1247,2016-04-28 06:20:00
1248,2016-04-28 06:30:00
1249,2016-04-28 06:40:00
1250,2016-04-28 06:50:00
1251,2016-04-28 07:00:00
1252,2016-04-28 07:10:00
1253,2016-04-28 07:20:00
1254,2016-04-28 07:30:00
1255,2016-04-28 07:40:00
1256,2016-04-28 07:50:00
1257,2016-04-28 08:00:00
1258,2016-04-28 08:10:00
1259,2016-04-28 08:20:00
1260,2016-04-28 08:30:00
1261,2016-04-28 08:40:00
1262,2016-04-28 08:50:00
1263,2016-04-28 09:00:00
1264,2016-04-28 09:10:00
1265,2016-04-28 09:20:00
1266,2016-04-28 09:30:00
1267,2016-04-28 09:40:00
1268,2016-04-28 09:50:00
1269,2016-04-28 10:00:00
1270,2016-04-28 10:10:00
1271,2016-04-28 10:20:00
1272,2016-04-28 10:30:00
1273,2016-04-28 10:40:00
1274,2016-04-28 10:50:00
1275,2016-04-28 11:00:00
1276,2016-04-28 11:10:00
1277,2016-04-28 11:20:00
1278,2016-04-28 11:30:00
1279,2016-04-28 11:40:00
1280,2016-04-28 11:50:00
1281,2016-04-28 12:00:00
1282,2016-04-28 12:10:00
1283,2016-04-28 12:20:00
1284,2016-04-28 12:30:00
1285,2016-04-28 12:40:00
1286,2016-04-28 12:50:00
1287,2016-04-28 13:00:00
1288,2016-04-28 13:10:00
1289,2016-04-28 13:20:00
1290,2016-04-28 13:30:00
1291,2016-04-28 13:40:00
1292,2016-04-28 13:50:00
1293,2016-04-28 14:00:00
1294,2016-04-28 14:10:00
1295,2016-04-28 14:20:00
1296,2016-04-29 10:20:00
1297,2016-04-29 10:30:00
1298,2016-04-29 10:40:00
1299,2016-04-29 10:50:00
1300,2016-04-29 11:00:00
1301,2016-04-29 11:10:00
1302,2016-04-29 11:20:00
1303,2016-04-29 11:30:00
1304,2016-04-29 11:40:00
1305,2016-04-29 11:50:00
1306,2016-04-29 12:00:00
1307,2016-04-29 12:10:00
1308,2016-04-29 12:20:00
1309,2016-04-29 12:30:00
1310,2016-04-29 12:40:00
1311,2016-04-29 12:50:00
1312,2016-04-29 13:00:00
1313,2016-04-29 13:10:00
1314,2016-04-29 13:20:00
1315,2016-04-29 13:30:00
1316,2016-04-29 13:40:00
1317,2016-04-29 13:50:00
1318,2016-04-29 14:00:00
1319,2016-04-29 14:10:00
1320,2016-04-29 14:20:00
1321,2016-04-29 14:30:00
1322,2016-04-29 14:40:00
1323,2016-04-29 14:50:00
1324,2016-04-29 15:00:00
1325,2016-04-29 15:10:00
1326,2016-04-29 15:20:00
1327,2016-04-29 15:30:00
1328,2016-04-29 15:40:00
1329,2016-04-29 15:50:00
1330,2016-04-29 16:00:00
1331,2016-04-29 16:10:00
1332,2016-04-29 16:20:00
1333,2016-04-29 16:30:00
1334,2016-04-29 16:40:00
1335,2016-04-29 16:50:00
1336,2016-04-29 17:00:00
1337,2016-04-29 17:10:00
1338,2016-04-29 17:20:00
1339,2016-04-29 17:30:00
1340,2016-04-29 17:40:00
1341,2016-04-29 17:50:00
1342,2016-04-29 18:00:00
1343,2016-04-29 18:10:00
1344,2016-04-29 18:20:00
1345,2016-04-29 18:30:00
1346,2016-04-29 18:40:00
1347,2016-04-29 18:50:00
1348,2016-04-29 19:00:00
1349,2016-04-29 19:10:00
1350,2016-04-29 19:20:00
1351,2016-04-29 19:30:00
1352,2016-04-29 19:40:00
1353,2016-04-29 19:50:00
1354,2016-04-29 20:00:00
1355,2016-04-29 20:10:00
1356,2016-04-29 20:20:00
1357,2016-04-29 20:30:00
1358,2016-04-29 20:40:00
1359,2016-04-29 20:50:00
1360,2016-04-29 21:00:00
1361,2016-04-29 21:10:00
1362,2016-04-29 21:20:00
1363,2016-04-29 21:30:00
1364,2016-04-29 21:40:00
1365,2016-04-29 21:50:00
1366,2016-04-29 22:00:00
1367,2016-04-29 22:10:00
1368,2016-04-29 22:20:00
1369,2016-04-29 22:30:00
1370,2016-04-29 22:40:00
1371,2016-04-29 22:50:00
1372,2016-04-29 23:00:00
1373,2016-04-29 23:10:00
1374,2016-04-29 23:20:00
1375,2016-04-29 23:30:00
1376,2016-04-29 23:40:00
1377,2016-04-29 23:50:00
1378,2016-04-30 00:00:00
1379,2016-04-30 00:10:00
1380,2016-04-30 00:20:00
1381,2016-04-30 00:30:00
1382,2016-04-30 00:40:00
1383,2016-04-30 00:50:00
1384,2016-04-30 01:00:00
1385,2016-04-30 01:10:00
1386,2016-04-30 01:20:00
1387,2016-04-30 01:30:00
1388,2016-04-30 01:40:00
1389,2016-04-30 01:50:00
1390,2016-04-30 02:00:00
1391,2016-04-30 02:10:00
1392,2016-04-30 02:20:00
1393,2016-04-30 02:30:00
1394,2016-04-30 02:40:00
1395,2016-04-30 02:50:00
1396,2016-04-30 03:00:00
1397,2016-04-30 03:10:00
1398,2016-04-30 03:20:00
1399,2016-04-30 03:30:00
1400,2016-04-30 03:40:00
1401,2016-04-30 03:50:00
1402,2016-04-30 04:00:00
1403,2016-04-30 04:10:00
1404,2016-04-30 04:20:00
1405,2016-04-30 04:30:00
1406,2016-04-30 04:40:00
1407,2016-04-30 04:50:00
1408,2016-04-30 05:00:00
1409,2016-04-30 05:10:00
1410,2016-04-30 05:20:00
1411,2016-04-30 05:30:00
1412,2016-04-30 05:40:00
1413,2016-04-30 05:50:00
1414,2016-04-30 06:00:00
1415,2016-04-30 06:10:00
1416,2016-04-30 06:20:00
1417,2016-04-30 06:30:00
1418,2016-04-30 06:40:00
1419,2016-04-30 06:50:00
1420,2016-04-30 07:00:00
1421,2016-04-30 07:10:00
1422,2016-04-30 07:20:00
1423,2016-04-30 07:30:00
1424,2016-04-30 07:40:00
1425,2016-04-30 07:50:00
